-0.57421875,-0.644287109375,0.524169921875,-2.07317073170732,3.59756097560976,0.182926829268293,636050555994031616
-0.568603515625,-0.642578125,0.52197265625,-2.46951219512195,3.8109756097561,0.121951219512195,636050555994071650
-0.569580078125,-0.640380859375,0.510986328125,-1.67682926829268,4.20731707317073,-0.76219512195122,636050555994201657
-0.5703125,-0.64013671875,0.50341796875,-1.09756097560976,3.93292682926829,-1.28048780487805,636050555994586685
-0.568603515625,-0.641845703125,0.496826171875,-1.1890243902439,3.8109756097561,-1.25,636050555994611685
-0.568603515625,-0.639892578125,0.4951171875,-1.52439024390244,3.50609756097561,-1.46341463414634,636050555994731870
-0.562255859375,-0.6435546875,0.496337890625,-2.53048780487805,3.01829268292683,-2.01219512195122,636050555994881914
-0.56298828125,-0.646728515625,0.493896484375,-2.59146341463415,2.80487804878049,-2.25609756097561,636050555995051882
-0.560791015625,-0.6513671875,0.48388671875,-1.03658536585366,2.31707317073171,-2.07317073170732,636050555995221868
-0.55419921875,-0.636962890625,0.47998046875,1.1280487804878,1.52439024390244,-1.15853658536585,636050555995371895
-0.55517578125,-0.641845703125,0.483642578125,1.09756097560976,1.1890243902439,-1.21951219512195,636050555995541893
-0.55615234375,-0.650634765625,0.49951171875,0.274390243902439,0.518292682926829,-1.58536585365854,636050555995687229
-0.559814453125,-0.646484375,0.49609375,-0.548780487804878,0.975609756097561,-1.49390243902439,636050555995802450
-0.564697265625,-0.648681640625,0.490234375,-0.823170731707317,1.34146341463415,-1.09756097560976,636050555996072462
-0.5693359375,-0.657470703125,0.4853515625,-0.0304878048780488,1.06707317073171,-0.0914634146341464,636050555996172476
-0.56494140625,-0.64501953125,0.4853515625,1.79878048780488,0.335365853658537,0.579268292682927,636050555996372491
-0.56640625,-0.63916015625,0.489013671875,1.70731707317073,0.0304878048780488,0.0914634146341464,636050555996422498
-0.56640625,-0.644775390625,0.502685546875,-0.76219512195122,-0.274390243902439,-0.213414634146341,636050555996542502
-0.568359375,-0.658447265625,0.504150390625,-1.61585365853659,0.365853658536585,-0.0914634146341464,636050555996895900
-0.572265625,-0.659912109375,0.502685546875,-0.609756097560976,0.396341463414634,0.335365853658537,636050555996925906
-0.576171875,-0.642333984375,0.49658203125,2.5,0.396341463414634,1.55487804878049,636050555997035947
-0.57373046875,-0.623046875,0.494873046875,3.8719512195122,-0.670731707317073,0.945121951219512,636050555997185932
-0.5732421875,-0.61865234375,0.498291015625,3.17073170731707,-1.1890243902439,0.121951219512195,636050555997375925
-0.576171875,-0.634521484375,0.498291015625,-0.152439024390244,-2.10365853658537,-2.59146341463415,636050555997545984
-0.576171875,-0.657958984375,0.5087890625,-1.82926829268293,-1.61585365853659,-3.04878048780488,636050555997666005
-0.57373046875,-0.6640625,0.510498046875,-1.55487804878049,-1.21951219512195,-2.68292682926829,636050555997796151
-0.5771484375,-0.654296875,0.510009765625,1.03658536585366,-0.701219512195122,-1.82926829268293,636050555997986133
-0.578369140625,-0.64404296875,0.510498046875,2.01219512195122,-0.396341463414634,-0.975609756097561,636050555998146127
-0.576904296875,-0.6474609375,0.509033203125,1.70731707317073,-0.304878048780488,-0.670731707317073,636050555998356158
-0.576171875,-0.652587890625,0.499267578125,1.06707317073171,-0.121951219512195,-1.03658536585366,636050555998546194
-0.57568359375,-0.64453125,0.500732421875,1.06707317073171,-0.24390243902439,-0.975609756097561,636050555998686253
-0.576171875,-0.64990234375,0.506591796875,1.00609756097561,-0.274390243902439,-1.06707317073171,636050555998716246
-0.577880859375,-0.654296875,0.512939453125,0.609756097560976,-0.365853658536585,-0.853658536585366,636050555999026382
-0.576171875,-0.65673828125,0.509765625,0.792682926829268,-0.0609756097560976,-0.853658536585366,636050555999206360
-0.575439453125,-0.653564453125,0.509521484375,1.25,0.213414634146341,-0.853658536585366,636050555999236341
-0.572509765625,-0.64599609375,0.509033203125,2.07317073170732,0.548780487804878,-0.335365853658537,636050555999346364
-0.57080078125,-0.64404296875,0.51025390625,1.95121951219512,0.487804878048781,-0.731707317073171,636050555999536412
-0.571533203125,-0.642333984375,0.50830078125,2.07317073170732,0.609756097560976,-1.00609756097561,636050555999646587
-0.576171875,-0.644287109375,0.491943359375,2.5609756097561,0.274390243902439,-1.52439024390244,636050555999843173
-0.577392578125,-0.645263671875,0.486328125,3.32317073170732,-0.0914634146341464,-1.79878048780488,636050555999973174
-0.576171875,-0.639892578125,0.489501953125,3.32317073170732,-0.24390243902439,-1.79878048780488,636050556000173171
-0.57373046875,-0.62451171875,0.497314453125,1.3109756097561,0.0304878048780488,-2.53048780487805,636050556000333196
-0.57373046875,-0.651123046875,0.509033203125,-1.92073170731707,0.487804878048781,-1.95121951219512,636050556000533187
-0.571533203125,-0.659423828125,0.5107421875,-2.07317073170732,0.640243902439024,-1.58536585365854,636050556000673313
-0.572265625,-0.658203125,0.510009765625,0.853658536585366,0.487804878048781,-1.34146341463415,636050556000858446
-0.569091796875,-0.64501953125,0.508056640625,2.83536585365854,0.213414634146341,-1.40243902439024,636050556000998415
-0.5693359375,-0.643798828125,0.508056640625,2.19512195121951,0.365853658536585,-1.21951219512195,636050556001198436
-0.572509765625,-0.652587890625,0.5068359375,0.121951219512195,0.670731707317073,-0.731707317073171,636050556001368452
-0.576171875,-0.6494140625,0.508544921875,0.24390243902439,0.884146341463415,-0.0914634146341464,636050556001508421
-0.58056640625,-0.646728515625,0.5068359375,0.518292682926829,0.792682926829268,-0.0304878048780488,636050556001538414
-0.584228515625,-0.62890625,0.509521484375,0.579268292682927,-0.0609756097560976,0.0304878048780488,636050556001874208
-0.580322265625,-0.630859375,0.509033203125,-0.548780487804878,-1.34146341463415,-1.52439024390244,636050556001954184
-0.581298828125,-0.640380859375,0.51123046875,-1.76829268292683,-1.58536585365854,-2.01219512195122,636050556001984184
-0.58203125,-0.658447265625,0.51220703125,-2.89634146341463,-1.3719512195122,-2.5,636050556002154200
-0.593994140625,-0.650146484375,0.502197265625,-1.79878048780488,-0.487804878048781,-1.85975609756098,636050556002579352
-0.592529296875,-0.64111328125,0.494873046875,-1.46341463414634,-0.548780487804878,-1.52439024390244,636050556002649336
-0.58935546875,-0.63134765625,0.50439453125,-1.79878048780488,-0.213414634146341,-1.21951219512195,636050556002694320
-0.593505859375,-0.639892578125,0.508544921875,-4.23780487804878,0.182926829268293,-2.25609756097561,636050556002879411
-0.587646484375,-0.62841796875,0.51220703125,-5.36585365853659,0.457317073170732,-2.37804878048781,636050556003049434
-0.591796875,-0.640869140625,0.518798828125,-9.35975609756098,2.04268292682927,-2.74390243902439,636050556003179435
-0.59375,-0.672119140625,0.51171875,-10.5182926829268,2.71341463414634,-1.89024390243902,636050556003329443
-0.603271484375,-0.66943359375,0.50732421875,-8.65853658536586,3.20121951219512,-1.34146341463415,636050556003629454
-0.614990234375,-0.636962890625,0.474853515625,-5.67073170731707,4.11585365853659,-1.3719512195122,636050556003659447
-0.609130859375,-0.62939453125,0.4404296875,-3.62804878048781,4.20731707317073,-1.03658536585366,636050556003799639
-0.6083984375,-0.622314453125,0.4326171875,-2.25609756097561,3.96341463414634,-1.09756097560976,636050556003969644
-0.62353515625,-0.60498046875,0.414306640625,-1.82926829268293,2.46951219512195,-1.52439024390244,636050556004319668
-0.654541015625,-0.5537109375,0.32470703125,-2.04268292682927,-0.76219512195122,-2.83536585365854,636050556004349661
-0.675048828125,-0.501708984375,0.24609375,-1.1890243902439,-2.65243902439024,-4.17682926829268,636050556004379624
-0.734130859375,-0.379150390625,0.007568359375,5.73170731707317,-3.23170731707317,-5.88414634146342,636050556004730390
-0.82470703125,-0.183837890625,-0.236083984375,27.2256097560976,-0.701219512195122,-2.16463414634146,636050556004830513
-0.88916015625,-0.085693359375,-0.381103515625,43.9024390243902,-0.0914634146341464,0.670731707317073,636050556004880484
-1.038818359375,0.229736328125,-0.7080078125,94.1463414634146,-1.67682926829268,6.28048780487805,636050556005050524
-1.069580078125,0.7001953125,-1.137939453125,154.451219512195,-9.26829268292683,9.84756097560976,636050556005170527
-1.010498046875,1.087890625,-1.368896484375,179.237804878049,-16.0365853658537,10.2134146341463,636050556005350493
-0.756591796875,1.664794921875,-1.753662109375,202.896341463415,-31.6463414634146,-9.81707317073171,636050556005520509
-0.637939453125,2.09521484375,-1.90576171875,215.548780487805,-53.0792682926829,-8.96341463414634,636050556005600642
-0.476806640625,2.373291015625,-1.78955078125,227.530487804878,-73.8109756097561,-16.5853658536585,636050556005776575
0.11767578125,2.9970703125,-1.71826171875,263.719512195122,-134.115853658537,-53.719512195122,636050556005966635
0.705078125,3.471923828125,-1.5654296875,298.018292682927,-208.384146341463,-82.6524390243902,636050556006136639
1.03076171875,3.5654296875,-1.4462890625,302.103658536585,-252.408536585366,-98.7804878048781,636050556006326638
1.736328125,3.746337890625,-1.074462890625,300.792682926829,-338.993902439024,-141.189024390244,636050556006466613
2.544189453125,3.722900390625,-0.545654296875,269.603658536585,-414.634146341463,-185,636050556006647436
2.958740234375,3.608154296875,-0.199951171875,237.682926829268,-452.103658536585,-199.298780487805,636050556006687445
3.865966796875,3.184326171875,0.533203125,151.585365853659,-514.054878048781,-216.737804878049,636050556007022539
4.64208984375,2.6357421875,1.052001953125,12.7439024390244,-553.353658536585,-234.908536585366,636050556007162562
5.085693359375,2.4765625,1.414794921875,-72.0121951219512,-556.554878048781,-250.518292682927,636050556007212556
6.189697265625,1.76806640625,2.202880859375,-269.207317073171,-521.829268292683,-292.621951219512,636050556007352573
6.71630859375,0.806640625,2.9404296875,-478.109756097561,-404.664634146341,-331.036585365854,636050556007482568
6.7099609375,0.28173828125,2.93359375,-565.792682926829,-309.176829268293,-349.146341463415,636050556007627922
5.92919921875,-0.783447265625,2.181884765625,-609.573170731707,-67.2256097560976,-360.792682926829,636050556007793054
4.81884765625,-2.414794921875,0.927978515625,-320.121951219512,107.80487804878,-267.926829268293,636050556007933047
4.138671875,-2.574462890625,0.747314453125,-76.7987804878049,144.115853658537,-216.920731707317,636050556008123004
3.238525390625,-1.100830078125,0.74267578125,243.018292682927,147.560975609756,-207.012195121951,636050556008283041
2.691650390625,-0.584716796875,0.838623046875,258.59756097561,112.012195121951,-177.957317073171,636050556008473052
2.45849609375,-0.702392578125,0.73876953125,220.701219512195,94.2682926829268,-176.371951219512,636050556008668159
2.174072265625,-0.83935546875,0.33544921875,119.84756097561,66.3414634146341,-181.981707317073,636050556008789551
1.97216796875,-0.916259765625,0.09375,37.3780487804878,46.4024390243902,-176.280487804878,636050556008959501
1.869140625,-0.7275390625,0.06982421875,13.9329268292683,42.8048780487805,-173.658536585366,636050556009189534
1.5751953125,-0.5244140625,0.111572265625,1.1280487804878,39.2073170731707,-177.5,636050556009319523
1.2685546875,-0.7568359375,0.225830078125,14.1463414634146,30.9451219512195,-155.487804878049,636050556009509540
1.14697265625,-0.728271484375,0.269775390625,29.359756097561,27.4085365853659,-142.073170731707,636050556009569563
0.908447265625,-0.464111328125,0.225830078125,48.109756097561,21.280487804878,-115.884146341463,636050556009774777
0.712646484375,-0.337158203125,0.214599609375,36.0365853658537,6.40243902439024,-94.8780487804878,636050556009954797
0.64111328125,-0.347412109375,0.20556640625,28.75,-2.40853658536585,-81.5548780487805,636050556010004767
0.63134765625,-0.303466796875,0.389892578125,21.1890243902439,-18.9634146341463,-44.0548780487805,636050556010134774
0.700927734375,0.04296875,0.580322265625,20.640243902439,-27.2865853658537,-10.6707317073171,636050556010544809
0.70751953125,0.14892578125,0.637939453125,20.609756097561,-30.0304878048781,-4.05487804878049,636050556010574748
0.68310546875,0.285400390625,0.6943359375,21.0060975609756,-30.4268292682927,-0.304878048780488,636050556010644829
0.616943359375,0.434814453125,0.7080078125,18.8719512195122,-25.3658536585366,1.49390243902439,636050556010834919
0.548095703125,0.455322265625,0.7138671875,15.640243902439,-23.3231707317073,1.34146341463415,636050556010944943
0.440673828125,0.49267578125,0.7421875,12.3780487804878,-21.8292682926829,2.07317073170732,636050556011134960
0.375244140625,0.517578125,0.798583984375,7.83536585365854,-21.5243902439024,8.59756097560976,636050556011294967
0.37255859375,0.52880859375,0.8154296875,3.53658536585366,-21.5853658536585,13.109756097561,636050556011474950
0.38818359375,0.513916015625,0.79833984375,-0.670731707317073,-19.7865853658537,19.5426829268293,636050556011695468
0.41650390625,0.5166015625,0.75146484375,-0.213414634146341,-17.8353658536585,22.530487804878,636050556011765531
0.43310546875,0.52685546875,0.74267578125,-0.792682926829268,-16.4329268292683,23.6280487804878,636050556011945575
0.47998046875,0.545166015625,0.7705078125,-3.65853658536585,-12.2560975609756,26.7682926829268,636050556012105509
0.507080078125,0.568115234375,0.797119140625,-2.80487804878049,-8.84146341463415,27.469512195122,636050556012295521
0.50830078125,0.58349609375,0.794189453125,-0.0609756097560976,-6.79878048780488,26.859756097561,636050556012325556
