0.961181640625,0.494140625,0.064697265625,25.7012195121951,21.890243902439,46.0975609756098,636050553865564224
1.006103515625,0.614501953125,0.0048828125,55,17.6219512195122,33.0182926829268,636050553865749272
1.001220703125,0.798828125,-0.041748046875,66.219512195122,16.3109756097561,26.5853658536585,636050553865899316
1.020751953125,1.21533203125,-0.063720703125,40.8536585365854,9.69512195121951,7.77439024390244,636050553866069313
1.065185546875,1.22021484375,-0.018798828125,-19.2378048780488,7.89634146341464,-19.3292682926829,636050553866169326
1.04638671875,1.177978515625,0.042236328125,-34.6951219512195,7.5,-32.5609756097561,636050553866369273
0.970947265625,1.2822265625,0.212158203125,-32.8963414634146,-2.4390243902439,-68.3536585365854,636050553866685444
0.9033203125,1.556396484375,0.245361328125,-26.0060975609756,-15.4878048780488,-109.756097560976,636050553866715474
0.890869140625,1.67529296875,0.232421875,-31.7378048780488,-21.6158536585366,-127.835365853659,636050553866885428
0.926513671875,1.716796875,0.20654296875,-49.6951219512195,-32.1951219512195,-162.042682926829,636050553867095434
0.98095703125,1.853515625,0.20654296875,-71.3719512195122,-36.6158536585366,-194.725609756098,636050553867295454
0.998046875,1.8798828125,0.18505859375,-91.7682926829268,-36.7378048780488,-210.365853658537,636050553867345461
0.96826171875,1.723876953125,0.123291015625,-136.493902439024,-29.8170731707317,-240.304878048781,636050553867630679
0.90869140625,1.488037109375,0.11572265625,-157.591463414634,-21.7378048780488,-268.323170731707,636050553867770701
0.896728515625,1.417236328125,0.11767578125,-162.164634146341,-20.3658536585366,-279.176829268293,636050553868131070
0.87451171875,1.26904296875,0.1083984375,-178.567073170732,-17.9268292682927,-289.085365853659,636050553868161069
0.899169921875,1.017333984375,0.17724609375,-198.963414634146,-20.2134146341463,-291.920731707317,636050553868261082
0.953369140625,0.9580078125,0.222412109375,-207.164634146341,-25.5487804878049,-288.719512195122,636050553868291075
0.96826171875,0.7353515625,0.30908203125,-218.231707317073,-23.719512195122,-282.134146341463,636050553868362025
0.9248046875,0.6494140625,0.326416015625,-221.006097560976,-21.3719512195122,-278.506097560976,636050553868537015
0.9111328125,0.567626953125,0.308349609375,-225.975609756098,-21.219512195122,-275.548780487805,636050553868722117
0.855712890625,0.265869140625,0.32373046875,-219.573170731707,-22.8048780487805,-264.512195121951,636050553868882140
0.7431640625,0.131103515625,0.45361328125,-200.396341463415,-19.8780487804878,-248.384146341463,636050553869002149
0.683349609375,0.06005859375,0.53759765625,-191.768292682927,-17.8048780487805,-240.182926829268,636050553869212106
0.599365234375,-0.07666015625,0.732177734375,-178.475609756098,-11.4634146341463,-217.134146341463,636050553869392125
0.498779296875,-0.145263671875,0.80419921875,-162.378048780488,-2.98780487804878,-194.176829268293,636050553869592296
0.455810546875,-0.181884765625,0.7646484375,-150.213414634146,-1.09756097560976,-185.701219512195,636050553869762444
0.45751953125,0.04248046875,0.65185546875,-115.823170731707,2.07317073170732,-154.573170731707,636050553869892420
0.547607421875,0.04443359375,0.62744140625,-89.969512195122,17.5914634146341,-96.9512195121951,636050553870062417
0.57421875,-0.039306640625,0.677734375,-75.3658536585366,31.890243902439,-62.8048780487805,636050553870162394
0.564453125,-0.24072265625,0.74072265625,-52.5304878048781,65.2439024390244,3.84146341463415,636050553870382433
0.484619140625,-0.431640625,0.778076171875,-16.6158536585366,95.7012195121951,45.0914634146341,636050553870497600
0.456298828125,-0.39990234375,0.8310546875,10.5182926829268,104.573170731707,58.4146341463415,636050553870527654
0.488037109375,-0.20703125,0.994384765625,59.0243902439024,115.640243902439,75.5182926829268,636050553870682744
0.556640625,0.025390625,0.995849609375,76.6768292682927,128.810975609756,89.5731707317073,636050553871052719
0.572021484375,0.11865234375,0.95458984375,75.030487804878,138.231707317073,96.1890243902439,636050553871082700
0.54833984375,0.132568359375,0.870849609375,79.0243902439024,161.55487804878,109.05487804878,636050553871192783
0.520263671875,0.25390625,0.894287109375,99.4207317073171,184.329268292683,122.774390243902,636050553871382800
0.511962890625,0.302001953125,0.863037109375,110.091463414634,196.371951219512,125.579268292683,636050553871573239
0.46630859375,0.427978515625,0.743408203125,130.823170731707,219.268292682927,126.310975609756,636050553871733395
0.400146484375,0.61083984375,0.666015625,141.920731707317,238.841463414634,122.987804878049,636050553871863407
0.391357421875,0.698974609375,0.640869140625,143.262195121951,247.5,118.780487804878,636050553872003381
0.356689453125,0.886962890625,0.5537109375,136.280487804878,260.792682926829,114.024390243902,636050553872183466
0.2841796875,0.9375,0.3310546875,129.725609756098,268.658536585366,107.256097560976,636050553872343435
0.2373046875,0.903076171875,0.2548828125,139.786585365854,270.121951219512,100.121951219512,636050553872483620
0.169189453125,1.044189453125,0.21337890625,171.890243902439,265.884146341463,85.2134146341463,636050553872671940
0.1748046875,1.06005859375,-0.013671875,186.280487804878,265.640243902439,61.0060975609756,636050553872861987
0.150390625,1.0439453125,-0.17431640625,190.213414634146,265.30487804878,49.8170731707317,636050553872891998
0.0791015625,1.111328125,-0.360107421875,195.335365853659,254.176829268293,25.6707317073171,636050553873021956
-0.00244140625,1.0859375,-0.502197265625,181.219512195122,240.396341463415,0.335365853658537,636050553873411956
-0.056884765625,1.037109375,-0.552978515625,169.878048780488,231.829268292683,-3.53658536585366,636050553873431940
-0.08447265625,0.994384765625,-0.54345703125,135.518292682927,205.091463414634,-4.81707317073171,636050553873562495
-0.10205078125,0.924560546875,-0.638671875,91.9512195121951,185.121951219512,-7.07317073170732,636050553873677716
-0.078125,1.006591796875,-0.693359375,62.8963414634146,171.006097560976,-7.31707317073171,636050553873867666
-0.089599609375,0.89208984375,-0.83154296875,-20.1829268292683,144.207317073171,-3.44512195121951,636050553874057701
-0.206298828125,0.818359375,-0.967529296875,-83.2926829268293,118.59756097561,8.07926829268293,636050553874167663
-0.235107421875,0.817138671875,-1.010498046875,-100.396341463415,105.274390243902,12.1341463414634,636050553874357680
-0.310791015625,0.812255859375,-1.05126953125,-105.15243902439,82.7439024390244,19.5121951219512,636050553874582718
-0.419677734375,0.784423828125,-0.9990234375,-87.8658536585366,65.2439024390244,20.6707317073171,636050553874667819
-0.480712890625,0.75,-0.960693359375,-75.9146341463415,58.8414634146341,20.030487804878,636050553874857811
-0.597412109375,0.71630859375,-0.91943359375,-47.4390243902439,50.2743902439024,16.9512195121951,636050553874987818
-0.702880859375,0.69140625,-0.930419921875,-22.530487804878,43.4756097560976,11.5853658536585,636050553875257816
-0.7197265625,0.697021484375,-0.9248046875,-12.6524390243902,38.3841463414634,8.93292682926829,636050553875277805
-0.71484375,0.76025390625,-0.853271484375,-0.365853658536585,28.1707317073171,4.84756097560976,636050553875552886
-0.64599609375,0.84521484375,-0.734130859375,2.25609756097561,17.1646341463415,0.792682926829268,636050553875668053
-0.61572265625,0.878173828125,-0.69482421875,1.1890243902439,12.4390243902439,-1.1280487804878,636050553875708044
-0.57275390625,0.88916015625,-0.650390625,-0.853658536585366,3.07926829268293,-4.81707317073171,636050553875858027
-0.52392578125,0.943359375,-0.5927734375,0.518292682926829,-9.14634146341463,-6.61585365853659,636050553876278051
-0.5009765625,0.962158203125,-0.5576171875,0.487804878048781,-14.5731707317073,-7.83536585365854,636050553876328057
-0.44580078125,0.97265625,-0.4736328125,-2.04268292682927,-24.6646341463415,-10.2134146341463,636050553876378058
-0.40576171875,0.9765625,-0.346435546875,-8.93292682926829,-32.530487804878,-11.4024390243902,636050553876518212
-0.40087890625,0.98388671875,-0.2841796875,-13.8109756097561,-35.2743902439024,-12.1036585365854,636050553876628259
-0.40869140625,1.000732421875,-0.193359375,-26.0365853658537,-37.8048780487805,-14.0853658536585,636050553876908249
-0.446044921875,0.97021484375,-0.16845703125,-37.0426829268293,-36.890243902439,-16.6768292682927,636050553876988267
-0.45654296875,0.947509765625,-0.16552734375,-39.8780487804878,-36.7682926829268,-18.109756097561,636050553877178289
-0.46044921875,0.9306640625,-0.154052734375,-42.1341463414634,-36.5548780487805,-19.7256097560976,636050553877358290
-0.44140625,0.927978515625,-0.069580078125,-44.8170731707317,-36.8292682926829,-21.3414634146341,636050553877528389
-0.43701171875,0.91943359375,-0.038330078125,-46.7073170731707,-35.7926829268293,-22.2256097560976,636050553877654930
-0.45068359375,0.87353515625,-0.02734375,-48.719512195122,-30.9146341463415,-22.9573170731707,636050553877844965
-0.46435546875,0.833251953125,-0.051025390625,-46.0670731707317,-26.9207317073171,-22.0121951219512,636050553878054965
-0.477294921875,0.82958984375,-0.075927734375,-43.2012195121951,-25.7317073170732,-20.9756097560976,636050553878144944
-0.47265625,0.804443359375,-0.10498046875,-36.7682926829268,-25.7317073170732,-20.1524390243902,636050553878334942
-0.46484375,0.752197265625,-0.129638671875,-29.4207317073171,-26.1280487804878,-17.1341463414634,636050553878495134
-0.460693359375,0.735595703125,-0.11279296875,-25.2134146341463,-27.0426829268293,-15.3658536585366,636050553878545123
-0.408935546875,0.76953125,-0.006591796875,-22.7439024390244,-29.3292682926829,-11.6463414634146,636050553878660326
-0.396240234375,0.73779296875,0.010498046875,-31.1280487804878,-25.7012195121951,-7.34756097560976,636050553879020333
-0.40625,0.73291015625,-0.005126953125,-37.1341463414634,-24.9085365853659,-4.26829268292683,636050553879070334
-0.3720703125,0.664306640625,-0.075439453125,-54.7256097560976,-29.0548780487805,5.21341463414634,636050553879150333
-0.34521484375,0.557861328125,-0.197998046875,-59.9085365853659,-34.3292682926829,14.8780487804878,636050553879480432
-0.328857421875,0.510009765625,-0.251953125,-54.6036585365854,-40.2439024390244,18.3536585365854,636050553879510419
-0.24853515625,0.55859375,-0.15185546875,-42.9268292682927,-53.7804878048781,34.4512195121951,636050553879740595
-0.1875,0.6064453125,-0.070068359375,-55.4573170731707,-60.3048780487805,54.6646341463415,636050553879830574
-0.179443359375,0.580322265625,-0.0693359375,-67.7743902439024,-60.7621951219512,61.1890243902439,636050553879970608
-0.1474609375,0.514892578125,-0.100341796875,-82.7439024390244,-68.5365853658537,75.1829268292683,636050553880100572
-0.06787109375,0.43310546875,-0.112548828125,-79.5731707317073,-85.1524390243902,91.4939024390244,636050553880370600
-0.034423828125,0.40673828125,-0.11181640625,-75.7012195121951,-92.7743902439024,99.4512195121951,636050553880475709
0.04052734375,0.381591796875,-0.1005859375,-69.0243902439024,-108.475609756098,116.189024390244,636050553880670833
