-0.490966796875,0.7373046875,0.2939453125,-2.22560975609756,2.13414634146341,-3.56707317073171,636050562688727826
-0.500244140625,0.734130859375,0.27685546875,-4.57317073170732,-1.49390243902439,-0.0914634146341464,636050562688877859
-0.533935546875,0.750244140625,0.310302734375,-2.5609756097561,-3.38414634146341,-2.86585365853659,636050562689027934
-0.55517578125,0.728515625,0.399658203125,-8.75,-5.1219512195122,-2.98780487804878,636050562689198022
-0.52880859375,0.705810546875,0.453857421875,-8.53658536585366,-3.71951219512195,-2.28658536585366,636050562689358083
-0.51513671875,0.729736328125,0.453369140625,-3.26219512195122,-1.61585365853659,-2.46951219512195,636050562689418075
-0.513916015625,0.783447265625,0.42626953125,3.17073170731707,0.396341463414634,-1.98170731707317,636050562689498057
-0.497314453125,0.808837890625,0.416015625,4.57317073170732,1.15853658536585,-1.40243902439024,636050562689918066
-0.501953125,0.7783203125,0.3876953125,3.71951219512195,1.46341463414634,-2.68292682926829,636050562689968073
-0.547607421875,0.74365234375,0.3623046875,3.50609756097561,0,-3.96341463414634,636050562690033245
-0.55810546875,0.708984375,0.3857421875,0.731707317073171,-1.55487804878049,-2.31707317073171,636050562690158296
-0.569580078125,0.689208984375,0.3896484375,-1.28048780487805,-1.85975609756098,-1.92073170731707,636050562690338303
-0.582763671875,0.754638671875,0.398193359375,1.25,-1.67682926829268,0,636050562690508271
-0.566162109375,0.763427734375,0.38427734375,1.1890243902439,0,1.70731707317073,636050562690698289
-0.5693359375,0.772705078125,0.364990234375,0.457317073170732,0.670731707317073,1.58536585365854,636050562690838294
-0.557861328125,0.772216796875,0.332275390625,-1.34146341463415,2.16463414634146,-0.0609756097560976,636050562691020541
-0.544189453125,0.744873046875,0.3203125,-0.609756097560976,3.23170731707317,-0.76219512195122,636050562691196341
-0.529052734375,0.759765625,0.326416015625,-0.853658536585366,2.80487804878049,0.76219512195122,636050562691383522
-0.599365234375,0.71923828125,0.30517578125,-1.06707317073171,2.16463414634146,0,636050562691533965
-0.615234375,0.75,0.40869140625,2.5609756097561,1.06707317073171,-1.55487804878049,636050562691673939
-0.529296875,0.775146484375,0.423095703125,2.5,2.80487804878049,3.35365853658537,636050562691703933
-0.48046875,0.7783203125,0.334228515625,3.50609756097561,4.90853658536585,1.3109756097561,636050562692064087
-0.5009765625,0.81396484375,0.33154296875,4.20731707317073,2.71341463414634,-4.17682926829268,636050562692199196
-0.491455078125,0.74560546875,0.3466796875,1.25,2.22560975609756,-2.34756097560976,636050562692229189
-0.498291015625,0.7431640625,0.41943359375,-1.58536585365854,0.0609756097560976,-0.0304878048780488,636050562692339189
-0.505126953125,0.753173828125,0.4755859375,-6.58536585365854,-1.89024390243902,-0.975609756097561,636050562692709226
-0.502685546875,0.716796875,0.494384765625,-7.40853658536585,-1.55487804878049,-2.86585365853659,636050562692729204
-0.583740234375,0.76513671875,0.396484375,-2.16463414634146,-0.76219512195122,-4.51219512195122,636050562692859223
-0.61181640625,0.7333984375,0.396728515625,1.46341463414634,-3.78048780487805,-8.47560975609756,636050562693029372
-0.524169921875,0.70361328125,0.41796875,0.0304878048780488,-3.44512195121951,-5.36585365853659,636050562693179489
-0.512451171875,0.699462890625,0.357177734375,-2.46951219512195,-1.73780487804878,-0.335365853658537,636050562693329467
-0.593994140625,0.7685546875,0.366455078125,-0.975609756097561,-3.75,-4.78658536585366,636050562693509439
-0.5791015625,0.762939453125,0.392822265625,-2.6219512195122,-3.8719512195122,-1.15853658536585,636050562693659478
-0.53857421875,0.770263671875,0.396484375,-3.44512195121951,-2.71341463414634,1.55487804878049,636050562693839467
-0.557373046875,0.759521484375,0.397705078125,0.945121951219512,-1.15853658536585,-1.34146341463415,636050562694009647
-0.548583984375,0.773193359375,0.391845703125,1.58536585365854,-0.579268292682927,-0.396341463414634,636050562694186449
-0.53466796875,0.751220703125,0.3603515625,0.76219512195122,0.274390243902439,2.28658536585366,636050562694326502
-0.52099609375,0.748779296875,0.359130859375,1.43292682926829,-1.15853658536585,1.58536585365854,636050562694526487
-0.527099609375,0.770751953125,0.368408203125,1.28048780487805,-1.46341463414634,2.5609756097561,636050562694556510
-0.5400390625,0.762939453125,0.36474609375,-1.49390243902439,-2.04268292682927,-0.518292682926829,636050562694876469
-0.550048828125,0.756591796875,0.3779296875,-3.62804878048781,-2.16463414634146,-1.70731707317073,636050562695021587
-0.5361328125,0.77197265625,0.401123046875,-3.50609756097561,-1.76829268292683,-0.274390243902439,636050562695051580
-0.521728515625,0.7373046875,0.39892578125,-2.07317073170732,-0.0304878048780488,-1.25,636050562695161743
-0.534423828125,0.722900390625,0.39013671875,0.914634146341463,0.274390243902439,-1.1890243902439,636050562695731730
-0.548095703125,0.732177734375,0.37646484375,1.89024390243902,0.152439024390244,-2.07317073170732,636050562695771745
-0.560791015625,0.748291015625,0.369873046875,0.548780487804878,-0.823170731707317,-1.61585365853659,636050562695791728
-0.55419921875,0.7373046875,0.3935546875,-2.28658536585366,-0.975609756097561,-0.76219512195122,636050562695851703
-0.5498046875,0.708251953125,0.403564453125,-2.53048780487805,-0.0304878048780488,-0.487804878048781,636050562695991774
-0.5283203125,0.706298828125,0.429931640625,-0.487804878048781,0.426829268292683,2.31707317073171,636050562696178670
-0.531005859375,0.791015625,0.43408203125,4.11585365853659,1.58536585365854,2.28658536585366,636050562696338646
-0.52392578125,0.779541015625,0.408935546875,2.16463414634146,1.85975609756098,0.0304878048780488,636050562696478645
-0.541748046875,0.736083984375,0.3515625,-1.55487804878049,0.670731707317073,-2.86585365853659,636050562696658695
-0.58935546875,0.751220703125,0.34521484375,-1.70731707317073,-2.74390243902439,-4.90853658536585,636050562696848653
-0.56494140625,0.72998046875,0.3837890625,-4.14634146341463,-3.14024390243902,-3.56707317073171,636050562697013833
-0.508056640625,0.722412109375,0.381103515625,-5.64024390243902,-2.31707317073171,2.40853658536585,636050562697148790
-0.5234375,0.779296875,0.4150390625,3.65853658536585,-0.670731707317073,0.640243902439024,636050562697349615
-0.50439453125,0.79638671875,0.423095703125,4.63414634146342,-0.182926829268293,1.76829268292683,636050562697399628
-0.483642578125,0.77783203125,0.407958984375,2.6219512195122,0.76219512195122,2.89634146341463,636050562697729584
-0.525146484375,0.76318359375,0.40869140625,1.3109756097561,-0.701219512195122,-3.04878048780488,636050562697839601
-0.53857421875,0.757568359375,0.41064453125,0.121951219512195,-1.3719512195122,-3.53658536585366,636050562697869601
-0.54296875,0.725341796875,0.4375,-1.00609756097561,-2.07317073170732,-3.10975609756098,636050562697979594
-0.572265625,0.69873046875,0.3525390625,-2.40853658536585,-1.25,-4.26829268292683,636050562698160381
-0.597412109375,0.7197265625,0.326416015625,-0.975609756097561,-0.640243902439024,-3.8719512195122,636050562698300446
-0.57666015625,0.73095703125,0.335205078125,2.01219512195122,1.21951219512195,-3.14024390243902,636050562698460434
-0.503662109375,0.762939453125,0.3642578125,2.59146341463415,3.75,2.10365853658537,636050562698800394
-0.493408203125,0.73388671875,0.356689453125,-0.365853658536585,4.17682926829268,3.23170731707317,636050562698820378
-0.514404296875,0.76318359375,0.404052734375,0.609756097560976,1.85975609756098,4.42073170731707,636050562698970386
-0.462158203125,0.822021484375,0.50146484375,1.67682926829268,0.396341463414634,8.65853658536586,636050562699140716
-0.4521484375,0.8271484375,0.50390625,2.98780487804878,0.152439024390244,8.47560975609756,636050562699341287
-0.502685546875,0.7646484375,0.455810546875,6.03658536585366,-0.853658536585366,-2.4390243902439,636050562699471276
-0.52685546875,0.750732421875,0.364501953125,5.48780487804878,-2.98780487804878,-2.80487804878049,636050562699661330
-0.53466796875,0.74609375,0.347412109375,2.98780487804878,-4.08536585365854,-2.71341463414634,636050562699811290
-0.566650390625,0.724365234375,0.323486328125,-5.54878048780488,-4.78658536585366,-4.81707317073171,636050562700001308
-0.599609375,0.74658203125,0.32275390625,-9.9390243902439,-4.05487804878049,-0.518292682926829,636050562700141409
-0.61767578125,0.740966796875,0.34716796875,-9.11585365853659,-3.04878048780488,-0.853658536585366,636050562700163337
-0.605712890625,0.70458984375,0.41162109375,-5.54878048780488,-2.01219512195122,-0.426829268292683,636050562700333347
-0.5576171875,0.748046875,0.41650390625,3.26219512195122,1.00609756097561,2.40853658536585,636050562700693338
-0.532958984375,0.766357421875,0.39697265625,5.57926829268293,2.5609756097561,1.98170731707317,636050562700723368
-0.48779296875,0.750244140625,0.38134765625,8.20121951219512,4.90853658536585,3.59756097560976,636050562700823333
-0.48095703125,0.781982421875,0.34326171875,9.66463414634146,5.97560975609756,4.54268292682927,636050562700973366
-0.482177734375,0.786376953125,0.350341796875,7.13414634146342,5.64024390243902,4.20731707317073,636050562701153881
-0.495849609375,0.73876953125,0.40087890625,0.914634146341463,4.87804878048781,4.08536585365854,636050562701313875
-0.55322265625,0.739013671875,0.4482421875,2.89634146341463,2.77439024390244,3.17073170731707,636050562701461149
-0.57470703125,0.776123046875,0.466552734375,4.54268292682927,1.1890243902439,2.10365853658537,636050562701634093
-0.573486328125,0.81103515625,0.433349609375,0.701219512195122,-1.89024390243902,-0.0914634146341464,636050562701844131
-0.54638671875,0.74755859375,0.3857421875,-3.47560975609756,-4.9390243902439,-3.78048780487805,636050562701994085
-0.532470703125,0.7216796875,0.380615234375,-2.86585365853659,-6.03658536585366,-4.75609756097561,636050562702139288
-0.508544921875,0.695068359375,0.372314453125,-0.121951219512195,-6.06707317073171,-5.51829268292683,636050562702309431
-0.505615234375,0.673828125,0.367431640625,1.64634146341463,-4.60365853658537,-7.19512195121951,636050562702479477
-0.50244140625,0.7119140625,0.383544921875,2.37804878048781,-2.95731707317073,-4.72560975609756,636050562702509470
-0.45703125,0.80859375,0.3974609375,3.47560975609756,0.853658536585366,1.06707317073171,636050562702809481
-0.457275390625,0.79833984375,0.356201171875,1.21951219512195,2.95731707317073,-0.670731707317073,636050562702969506
-0.487548828125,0.747314453125,0.354736328125,1.52439024390244,3.10975609756098,-1.79878048780488,636050562703014659
-0.505859375,0.766357421875,0.41357421875,6.73780487804878,2.01219512195122,1.64634146341463,636050562703154609
-0.573974609375,0.831298828125,0.4453125,7.10365853658537,1.28048780487805,-0.24390243902439,636050562703529724
-0.6005859375,0.7998046875,0.4560546875,3.59756097560976,0.853658536585366,-1.95121951219512,636050562703559675
-0.517333984375,0.73779296875,0.588623046875,-2.68292682926829,-1.1280487804878,0.701219512195122,636050562703679678
-0.506591796875,0.68408203125,0.311279296875,-4.84756097560976,-0.609756097560976,1.15853658536585,636050562703799676
-0.61865234375,0.820068359375,0.22314453125,0.975609756097561,-3.35365853658537,-2.13414634146341,636050562704009882
-0.6474609375,0.84228515625,0.2705078125,-2.65243902439024,-8.65853658536586,-10.4573170731707,636050562704149845
-0.5390625,0.6142578125,0.3818359375,-8.56707317073171,-4.81707317073171,-5.76219512195122,636050562704289928
-0.531494140625,0.58984375,0.35546875,-3.8109756097561,-1.73780487804878,-7.22560975609756,636050562704479946
-0.533935546875,0.82958984375,0.381591796875,13.2621951219512,3.44512195121951,1.79878048780488,636050562704629954
-0.39013671875,0.830322265625,0.44189453125,9.45121951219512,5.54878048780488,9.78658536585366,636050562704809944
-0.38232421875,0.793212890625,0.46337890625,8.59756097560976,5.54878048780488,9.51219512195122,636050562704959965
-0.432373046875,0.827880859375,0.497802734375,13.2621951219512,4.20731707317073,6.3109756097561,636050562705155446
-0.461669921875,0.791259765625,0.4853515625,6.95121951219512,0.152439024390244,4.11585365853659,636050562705307127
-0.492431640625,0.778076171875,0.48291015625,3.59756097560976,-3.04878048780488,1.67682926829268,636050562705327207
-0.572265625,0.709228515625,0.47900390625,-0.914634146341463,-8.07926829268293,-4.35975609756098,636050562705677128
-0.587158203125,0.709716796875,0.402587890625,0.792682926829268,-10.9451219512195,-4.51219512195122,636050562705797156
-0.6005859375,0.7529296875,0.369873046875,1.40243902439024,-11.9817073170732,-4.84756097560976,636050562705827119
-0.60888671875,0.73583984375,0.353759765625,-3.38414634146341,-13.3231707317073,-5.42682926829268,636050562705977133
-0.562255859375,0.791259765625,0.355224609375,-1.43292682926829,-13.5365853658537,0.548780487804878,636050562706372516
-0.50439453125,0.86083984375,0.359375,1.09756097560976,-13.6890243902439,3.23170731707317,636050562706392529
-0.310791015625,0.9794921875,0.330078125,1.3109756097561,-11.8292682926829,7.37804878048781,636050562706472572
-0.11767578125,1.009033203125,0.323486328125,-10.3963414634146,-6.98170731707317,-2.89634146341463,636050562706632554
-0.008056640625,0.965087890625,0.178466796875,-25.3353658536585,-2.68292682926829,-5.36585365853659,636050562706802510
0.001708984375,0.521484375,0.2080078125,-65.8536585365854,10,-5.0609756097561,636050562706962516
0.18115234375,0.098388671875,0.517578125,-55.0914634146341,13.0182926829268,10.1524390243902,636050562707132719
0.213134765625,0.240966796875,0.407470703125,-44.2378048780488,17.7439024390244,16.8292682926829,636050562707298588
0.36083984375,0.487548828125,0.340087890625,1.82926829268293,16.4329268292683,19.1158536585366,636050562707438605
0.400390625,0.510009765625,0.249755859375,48.1707317073171,16.6463414634146,5.1219512195122,636050562707618655
0.38671875,0.520263671875,0.21484375,60.7317073170732,13.5975609756098,4.08536585365854,636050562707808576
0.3203125,0.473876953125,0.19482421875,61.9817073170732,7.07317073170732,13.4451219512195,636050562707968588
0.280029296875,0.424560546875,0.162109375,46.859756097561,-4.75609756097561,27.1341463414634,636050562708114045
0.271240234375,0.438720703125,0.150390625,37.2256097560976,-10.5487804878049,38.2926829268293,636050562708154054
0.243408203125,0.42138671875,0.141357421875,11.5243902439024,-21.7073170731707,66.280487804878,636050562708304159
0.230224609375,0.3857421875,0.1142578125,-10.4573170731707,-36.1280487804878,105.060975609756,636050562708684170
0.249755859375,0.4248046875,0.106689453125,-15.7926829268293,-44.6646341463415,126.585365853659,636050562708714157
0.342529296875,0.59814453125,0.088623046875,-20.5792682926829,-62.6524390243902,170.731707317073,636050562708794158
0.491455078125,0.906494140625,0.106689453125,-32.9878048780488,-79.969512195122,212.560975609756,636050562708934168
0.587158203125,1.06787109375,0.11376953125,-45.4878048780488,-86.5853658536585,231.067073170732,636050562709124204
0.785888671875,1.26513671875,0.20556640625,-78.5975609756098,-91.7987804878049,257.591463414634,636050562709314276
0.882568359375,1.21533203125,0.32958984375,-101.067073170732,-96.1280487804878,282.743902439024,636050562709494284
1.034912109375,1.4150390625,0.391845703125,-94.3292682926829,-103.140243902439,286.585365853659,636050562709644262
1.373779296875,1.80859375,0.525146484375,-53.8109756097561,-99.8780487804878,259.237804878049,636050562709764290
1.3388671875,1.977294921875,0.593017578125,2.65243902439024,-73.9024390243902,252.560975609756,636050562709964269
1.2587890625,2.051025390625,0.61376953125,37.0426829268293,-61.9817073170732,248.170731707317,636050562710119331
1.076416015625,2.241943359375,0.589111328125,89.7256097560976,-31.5243902439024,229.512195121951,636050562710324430
0.82421875,2.26708984375,0.585693359375,99.969512195122,2.28658536585366,219.542682926829,636050562710444457
0.71875,2.23974609375,0.54833984375,93.109756097561,16.5243902439024,213.201219512195,636050562710494434
0.55810546875,2.13671875,0.510986328125,74.6951219512195,38.3841463414634,199.969512195122,636050562710814440
0.41845703125,1.970703125,0.437255859375,59.3292682926829,55.3658536585366,182.256097560976,636050562710924476
0.373046875,1.84765625,0.3974609375,58.4756097560976,60.0914634146341,175.060975609756,636050562710964437
0.276611328125,1.70849609375,0.35302734375,70.1829268292683,70.609756097561,163.201219512195,636050562711134610
0.18603515625,1.65673828125,0.3515625,79.6036585365854,80.7926829268293,147.713414634146,636050562711554757
0.138916015625,1.63818359375,0.364013671875,79.7256097560976,85.9756097560976,139.451219512195,636050562711584787
0.054931640625,1.5078125,0.342529296875,74.5426829268293,95.3048780487805,117.80487804878,636050562711614810
