-0.45849609375,-0.40966796875,0.3095703125,18.75,-23.9024390243902,79.1463414634146,636050541131267943
-0.367431640625,-0.431884765625,0.242431640625,17.6829268292683,-32.8353658536585,87.5,636050541131397926
-0.327880859375,-0.41162109375,0.221923828125,20.5792682926829,-37.4085365853659,92.2560975609756,636050541131543032
-0.286865234375,-0.3681640625,0.1796875,28.4451219512195,-48.8109756097561,106.341463414634,636050541131723758
-0.28466796875,-0.396484375,0.111572265625,49.7560975609756,-62.7439024390244,116.768292682927,636050541131893708
-0.28271484375,-0.37548828125,0.086669921875,72.1036585365854,-69.8170731707317,120.396341463415,636050541131923701
-0.2412109375,-0.215087890625,0.049072265625,129.939024390244,-79.2073170731707,128.689024390244,636050541132293751
-0.166015625,0.063232421875,0.140380859375,164.664634146341,-79.359756097561,141.585365853659,636050541132473759
-0.13818359375,0.183349609375,0.214111328125,160.335365853659,-77.7743902439024,149.969512195122,636050541132508884
-0.178466796875,0.2333984375,0.336669921875,119.756097560976,-80.7926829268293,163.353658536585,636050541132608886
-0.15283203125,0.34228515625,0.32470703125,93.4146341463415,-96.7987804878049,164.359756097561,636050541132798891
-0.121337890625,0.504638671875,0.30029296875,94.390243902439,-102.012195121951,163.231707317073,636050541132978893
-0.124755859375,0.8115234375,0.33349609375,104.756097560976,-104.268292682927,160.670731707317,636050541133158913
-0.107177734375,0.873291015625,0.4423828125,110.213414634146,-105.579268292683,148.932926829268,636050541133338903
-0.09765625,0.8798828125,0.476318359375,109.603658536585,-104.84756097561,140.731707317073,636050541133398901
-0.120849609375,0.898681640625,0.5126953125,101.036585365854,-103.048780487805,135.731707317073,636050541133579078
-0.134765625,0.970703125,0.563720703125,95.3963414634146,-104.786585365854,134.573170731707,636050541133719174
-0.118408203125,1.048095703125,0.599365234375,95.9756097560976,-106.158536585366,131.524390243902,636050541133909197
-0.110595703125,1.141357421875,0.6728515625,97.0121951219512,-108.719512195122,122.256097560976,636050541134169181
-0.08837890625,1.173095703125,0.704833984375,96.3414634146341,-113.201219512195,108.201219512195,636050541134229138
-0.064208984375,1.1787109375,0.7080078125,93.5365853658537,-114.969512195122,102.530487804878,636050541134419143
-0.00048828125,1.1923828125,0.75537109375,83.2317073170732,-116.25,97.5304878048781,636050541134554228
0.043212890625,1.175048828125,0.78857421875,72.5609756097561,-115.548780487805,92.469512195122,636050541134819343
0.0400390625,1.172119140625,0.787353515625,71.6768292682927,-115.823170731707,87.5914634146341,636050541134849312
0.05419921875,1.2099609375,0.755615234375,76.6768292682927,-120.060975609756,76.9817073170732,636050541135019310
0.16845703125,1.222412109375,0.785400390625,81.9512195121951,-125.243902439024,68.5060975609756,636050541135079363
0.251708984375,1.2294921875,0.819580078125,79.8170731707317,-125.091463414634,64.5731707317073,636050541135269315
0.2919921875,1.232421875,0.892333984375,56.1585365853659,-117.713414634146,60.7012195121951,636050541135419299
0.206787109375,1.169189453125,0.807373046875,32.8353658536585,-115.548780487805,50.5792682926829,636050541135719497
0.19775390625,1.15087890625,0.73876953125,32.2560975609756,-118.048780487805,41.6158536585366,636050541135749478
0.26171875,1.21044921875,0.653076171875,44.9085365853659,-123.231707317073,27.8963414634146,636050541135909485
0.41357421875,1.135986328125,0.786865234375,44.6646341463415,-130.548780487805,20.1524390243902,636050541136099472
0.482666015625,1.087158203125,0.8984375,36.3414634146341,-130.670731707317,16.280487804878,636050541136249475
0.447509765625,0.973876953125,0.920654296875,9.81707317073171,-120.121951219512,14.2987804878049,636050541136379506
0.31787109375,0.966552734375,0.71142578125,0.823170731707317,-111.463414634146,6.34146341463415,636050541136569560
0.32275390625,0.97900390625,0.621337890625,7.10365853658537,-110.670731707317,2.37804878048781,636050541136755249
0.4130859375,0.974609375,0.518798828125,35.0914634146341,-110.518292682927,-2.28658536585366,636050541136915261
0.5224609375,1.048828125,0.583740234375,59.3292682926829,-114.786585365854,-5.36585365853659,636050541137115277
0.604736328125,1.069580078125,0.72900390625,54.3292682926829,-116.768292682927,-4.75609756097561,636050541137145330
0.548828125,1.007568359375,0.68212890625,16.890243902439,-108.048780487805,-6.89024390243902,636050541137305313
0.337646484375,1.01220703125,0.385009765625,-9.66463414634146,-109.176829268293,-15.7317073170732,636050541137580583
0.31103515625,1.0361328125,0.303466796875,-14.390243902439,-116.737804878049,-19.7256097560976,636050541137630584
0.44677734375,1.0224609375,0.283447265625,-10.2134146341463,-132.530487804878,-25.6707317073171,636050541137730658
0.68212890625,1.024169921875,0.665283203125,-6.1890243902439,-142.621951219512,-25.7317073170732,636050541138120673
0.714111328125,1.048095703125,0.670654296875,-16.3109756097561,-136.829268292683,-22.9268292682927,636050541138150672
0.535888671875,1.06591796875,0.48583984375,-48.1707317073171,-115.335365853659,-28.3536585365854,636050541138210671
0.471435546875,1.016845703125,0.330810546875,-70.6707317073171,-106.524390243902,-38.4146341463415,636050541138390721
0.5498046875,0.9912109375,0.371337890625,-67.0121951219512,-104.939024390244,-39.6646341463415,636050541138560900
0.70947265625,0.917236328125,0.447021484375,-39.8475609756098,-99.5731707317073,-45.3048780487805,636050541138736682
0.69580078125,0.919677734375,0.474609375,-19.6036585365854,-105.548780487805,-50.5792682926829,636050541138936685
0.70263671875,0.913818359375,0.54833984375,-22.5609756097561,-110.579268292683,-48.4451219512195,636050541139136713
0.59423828125,0.869384765625,0.4228515625,-41.3719512195122,-101.09756097561,-47.2560975609756,636050541139246718
0.554931640625,0.892578125,0.268798828125,-44.1768292682927,-95.0914634146341,-50.3048780487805,636050541139396733
0.63134765625,0.880859375,0.300537109375,-38.8414634146341,-97.5609756097561,-51.1890243902439,636050541139566797
0.752685546875,0.87060546875,0.352783203125,-23.9024390243902,-98.6890243902439,-54.5731707317073,636050541139691896
0.758056640625,0.864501953125,0.315673828125,-22.6829268292683,-100.823170731707,-56.4634146341463,636050541139851902
0.7451171875,0.861083984375,0.28173828125,-29.1768292682927,-102.957317073171,-56.6768292682927,636050541139881896
0.6689453125,0.8427734375,0.20947265625,-44.6036585365854,-103.323170731707,-52.1341463414634,636050541140241929
0.630859375,0.84814453125,0.27001953125,-50.8841463414634,-100,-43.9329268292683,636050541140381910
0.646240234375,0.86376953125,0.29833984375,-48.8719512195122,-96.9512195121951,-43.75,636050541140411909
0.726806640625,0.869384765625,0.30322265625,-39.2682926829268,-88.5670731707317,-51.7378048780488,636050541140572701
0.714599609375,0.83740234375,0.1904296875,-25.609756097561,-79.1463414634146,-64.8780487804878,636050541140732767
0.70068359375,0.839599609375,0.193359375,-20.609756097561,-76.7682926829268,-67.1646341463415,636050541140922761
0.672607421875,0.834228515625,0.32421875,-23.8109756097561,-73.5670731707317,-61.4634146341463,636050541141062838
0.602294921875,0.834716796875,0.391357421875,-38.9024390243902,-69.3292682926829,-57.8658536585366,636050541141242767
0.5830078125,0.800048828125,0.393798828125,-46.9512195121951,-68.8109756097561,-58.3536585365854,636050541141362789
0.5751953125,0.75537109375,0.34375,-51.1280487804878,-66.0975609756098,-61.4024390243902,636050541141542923
0.603271484375,0.74658203125,0.301025390625,-42.5914634146341,-59.0548780487805,-62.1646341463415,636050541141698613
0.598876953125,0.741455078125,0.313720703125,-39.359756097561,-55.5182926829268,-62.0731707317073,636050541141868563
0.560791015625,0.74560546875,0.3974609375,-40,-50.3048780487805,-58.0182926829268,636050541142028575
0.53515625,0.728759765625,0.47802734375,-44.969512195122,-43.780487804878,-54.0243902439024,636050541142218581
0.53125,0.746337890625,0.4951171875,-45.3048780487805,-39.4817073170732,-53.0792682926829,636050541142348582
0.52880859375,0.784423828125,0.434814453125,-40.4268292682927,-31.1585365853659,-52.0121951219512,636050541142543858
0.50341796875,0.825927734375,0.39013671875,-28.3231707317073,-25.4268292682927,-53.75,636050541142709799
0.492431640625,0.871337890625,0.395263671875,-21.3719512195122,-23.3841463414634,-53.6280487804878,636050541142739804
0.4814453125,0.927978515625,0.493896484375,-16.1890243902439,-18.140243902439,-53.3536585365854,636050541142899805
0.3974609375,0.880859375,0.525146484375,-25.1829268292683,-12.2256097560976,-55.7317073170732,636050541143079819
0.371826171875,0.86181640625,0.512939453125,-30.2743902439024,-12.1951219512195,-57.7439024390244,636050541143419839
0.3388671875,0.829833984375,0.465087890625,-39.359756097561,-10.8231707317073,-59.9085365853659,636050541143449838
0.293701171875,0.781982421875,0.409912109375,-42.0731707317073,-8.38414634146342,-58.109756097561,636050541143714108
0.27978515625,0.779052734375,0.408447265625,-39.0853658536585,-8.07926829268293,-55.7012195121951,636050541143764061
0.27197265625,0.76025390625,0.414794921875,-29.1768292682927,-6.1890243902439,-49.7560975609756,636050541143894080
0.27099609375,0.723388671875,0.409423828125,-19.1158536585366,-2.37804878048781,-46.859756097561,636050541144024051
0.26904296875,0.710205078125,0.401611328125,-15.7926829268293,-0.579268292682927,-45.0609756097561,636050541144204107
0.242431640625,0.69677734375,0.369873046875,-14.2987804878049,1.34146341463415,-39.3292682926829,636050541144374057
0.212158203125,0.71875,0.377197265625,-19.4512195121951,-0.457317073170732,-32.0426829268293,636050541144559227
0.203125,0.721435546875,0.39501953125,-22.9878048780488,-1.55487804878049,-27.0426829268293,636050541144694323
0.1953125,0.7421875,0.403076171875,-27.5914634146341,-0.609756097560976,-20.5792682926829,636050541144964353
0.18798828125,0.7646484375,0.40576171875,-26.859756097561,1.82926829268293,-15.8841463414634,636050541145044317
0.201171875,0.780517578125,0.404296875,-23.4451219512195,2.28658536585366,-14.5731707317073,636050541145074316
0.19580078125,0.802490234375,0.4150390625,-14.390243902439,4.26829268292683,-14.4817073170732,636050541145234335
0.1611328125,0.780517578125,0.416015625,-6.15853658536585,4.66463414634146,-13.2621951219512,636050541145524547
0.149169921875,0.786865234375,0.41064453125,-3.04878048780488,4.17682926829268,-12.7743902439024,636050541145549554
0.1337890625,0.808837890625,0.41357421875,-2.6219512195122,3.96341463414634,-10,636050541145854702
0.1220703125,0.815185546875,0.41357421875,-6.3719512195122,3.65853658536585,-7.34756097560976,636050541146044714
0.12451171875,0.828857421875,0.4130859375,-8.38414634146342,3.14024390243902,-5.94512195121951,636050541146094721
0.14599609375,0.8427734375,0.426513671875,-13.2317073170732,2.40853658536585,-3.6890243902439,636050541146224686
0.177734375,0.82861328125,0.44775390625,-16.4024390243902,2.34756097560976,-4.23780487804878,636050541146384686
0.193115234375,0.82763671875,0.453857421875,-16.280487804878,2.19512195121951,-4.35975609756098,636050541146549824
0.21630859375,0.822021484375,0.439453125,-15.8841463414634,2.68292682926829,-4.60365853658537,636050541146714908
0.196533203125,0.798583984375,0.42919921875,-14.0243902439024,1.49390243902439,-3.53658536585366,636050541146854906
0.18017578125,0.781005859375,0.429931640625,-10.3353658536585,-0.426829268292683,-2.25609756097561,636050541147044918
0.148681640625,0.80078125,0.439208984375,-2.34756097560976,-3.6890243902439,0.609756097560976,636050541147204906
0.14794921875,0.847412109375,0.471435546875,-4.11585365853659,-3.01829268292683,5.67073170731707,636050541147344875
0.167236328125,0.839111328125,0.4833984375,-6.76829268292683,-2.04268292682927,6.3719512195122,636050541147489993
0.211669921875,0.814208984375,0.48828125,-8.96341463414634,1.03658536585366,4.84756097560976,636050541147671408
0.249755859375,0.800537109375,0.481689453125,-7.04268292682927,5.91463414634146,5.60975609756098,636050541147831462
0.265869140625,0.782470703125,0.462646484375,-4.02439024390244,8.10975609756098,4.81707317073171,636050541147861456
0.228271484375,0.7470703125,0.439697265625,12.1036585365854,7.86585365853659,4.08536585365854,636050541148221417
0.194580078125,0.81689453125,0.48046875,24.0548780487805,4.63414634146342,10.3353658536585,636050541148361404
0.193359375,0.855712890625,0.503173828125,23.109756097561,5.42682926829268,13.6890243902439,636050541148391397
0.24951171875,0.857666015625,0.521728515625,12.8658536585366,8.17073170731707,14.4207317073171,636050541148541701
0.289794921875,0.83056640625,0.522216796875,6.03658536585366,12.5,12.4390243902439,636050541148706731
0.32470703125,0.8154296875,0.52001953125,5.45731707317073,15.3353658536585,12.3170731707317,636050541148846760
