-0.474609375,0.014404296875,0.843017578125,-3.20121951219512,-0.365853658536585,-1.25,636050542909531020
-0.44775390625,-0.023681640625,0.79638671875,-5.57926829268293,-0.335365853658537,0.152439024390244,636050542909581021
-0.361083984375,-0.147705078125,0.67529296875,-3.17073170731707,2.07317073170732,4.78658536585366,636050542909881147
-0.228759765625,-0.2431640625,0.626220703125,12.1646341463415,7.46951219512195,15.5487804878049,636050542909921265
-0.161865234375,-0.2353515625,0.56201171875,16.4939024390244,10.1829268292683,24.4817073170732,636050542910001253
-0.0927734375,-0.255126953125,0.24560546875,4.51219512195122,5.45731707317073,47.8048780487805,636050542910171257
-0.0087890625,-0.366943359375,-0.129638671875,14.0243902439024,-20.2134146341463,67.1036585365854,636050542910341261
0.060302734375,-0.402587890625,-0.26708984375,39.359756097561,-36.3719512195122,73.5975609756098,636050542910501279
0.2685546875,-0.24365234375,-0.34912109375,101.798780487805,-67.0426829268293,84.4817073170732,636050542910651282
0.38525390625,0.017578125,-0.50439453125,147.012195121951,-85.8841463414634,103.475609756098,636050542910831326
0.344482421875,0.077392578125,-0.6572265625,165.396341463415,-95.3048780487805,113.44512195122,636050542910866312
0.220458984375,0.281494140625,-0.83349609375,222.317073170732,-129.176829268293,116.280487804878,636050542911011430
0.201171875,0.511962890625,-0.968017578125,353.963414634146,-156.859756097561,102.682926829268,636050542911301402
0.263916015625,0.510498046875,-1.062255859375,430.426829268293,-162.073170731707,112.65243902439,636050542911351427
0.502685546875,1.20263671875,-1.042724609375,555.15243902439,-166.036585365854,142.225609756098,636050542911681413
0.605224609375,2.107666015625,-1.175048828125,551.09756097561,-134.390243902439,163.323170731707,636050542911816715
0.444091796875,2.31591796875,-1.37646484375,522.804878048781,-118.109756097561,180.121951219512,636050542911851725
0.0927734375,1.905517578125,-1.661376953125,545.853658536585,-134.451219512195,202.865853658537,636050542911981859
0.0859375,1.996826171875,-2.262939453125,738.048780487805,-170.365853658537,187.591463414634,636050542912161836
0.2431640625,2.431640625,-2.37109375,832.896341463415,-163.170731707317,157.865853658537,636050542912341820
0.4287109375,2.8515625,-2.762939453125,793.292682926829,-126.310975609756,143.536585365854,636050542912481807
0.222900390625,2.192626953125,-3.045654296875,512.743902439024,-139.634146341463,202.408536585366,636050542912641825
0.18212890625,1.806396484375,-3.253662109375,393.170731707317,-170.609756097561,221.067073170732,636050542912826928
0.410400390625,1.759521484375,-3.210693359375,295.15243902439,-234.237804878049,217.469512195122,636050542913032027
0.76025390625,1.80615234375,-2.72802734375,199.146341463415,-281.737804878049,210.701219512195,636050542913112009
0.87841796875,1.64013671875,-2.479248046875,126.676829268293,-298.567073170732,221.036585365854,636050542913282019
1.091796875,1.430419921875,-2.045166015625,17.1951219512195,-327.774390243902,227.286585365854,636050542913462039
1.453369140625,1.4912109375,-1.816162109375,-8.41463414634146,-353.079268292683,193.140243902439,636050542913681996
1.61181640625,1.36376953125,-1.763427734375,-2.95731707317073,-355.457317073171,169.939024390244,636050542913737171
1.613525390625,0.985595703125,-1.57861328125,17.8353658536585,-321.646341463415,151.55487804878,636050542914032262
1.396240234375,0.947509765625,-1.12255859375,13.5670731707317,-282.987804878049,163.353658536585,636050542914152229
1.33203125,1.135986328125,-0.98974609375,-1.15853658536585,-274.146341463415,161.768292682927,636050542914182258
1.15771484375,1.00634765625,-0.66796875,-32.1951219512195,-255.487804878049,134.603658536585,636050542914332230
1.00341796875,0.656005859375,-0.333984375,-41.25,-232.774390243902,105.640243902439,636050542914482251
0.95263671875,0.589111328125,-0.2021484375,-45.7012195121951,-217.896341463415,92.9573170731707,636050542914662259
0.841552734375,0.591796875,-0.107421875,-55.8841463414634,-185.365853658537,68.5060975609756,636050542914822356
0.729248046875,0.714599609375,-0.09814453125,-54.8170731707317,-151.006097560976,52.9878048780488,636050542915002412
0.694091796875,0.688720703125,-0.0859375,-47.9268292682927,-134.939024390244,43.5365853658537,636050542915102444
0.5712890625,0.491455078125,-0.045166015625,-28.9634146341463,-101.158536585366,27.5609756097561,636050542915292443
0.197998046875,0.445068359375,-0.140380859375,-22.8658536585366,-55.7926829268293,37.6219512195122,636050542915452456
-0.057373046875,0.522705078125,-0.266357421875,-27.2256097560976,-32.9573170731707,53.2926829268293,636050542915642425
-0.476806640625,0.748291015625,-0.40576171875,-30.8231707317073,-3.47560975609756,81.0975609756098,636050542915782527
-0.4228515625,0.69140625,-0.4130859375,-23.780487804878,-17.1951219512195,38.719512195122,636050542915972611
-0.166259765625,0.6259765625,-0.395751953125,-18.9634146341463,-35.2743902439024,-3.44512195121951,636050542916172614
0.303466796875,0.482421875,-0.36962890625,-13.2926829268293,-51.1280487804878,-52.3170731707317,636050542916352622
0.1865234375,0.5205078125,-0.482421875,-9.78658536585366,-17.2256097560976,-7.01219512195122,636050542916492597
-0.0947265625,0.606689453125,-0.5458984375,-5.94512195121951,9.75609756097561,35.3353658536585,636050542916532582
-0.650146484375,0.716552734375,-0.621826171875,0.823170731707317,37.2865853658537,73.2317073170732,636050542916662589
-0.7275390625,0.65283203125,-0.579345703125,-1.52439024390244,13.0487804878049,24.8170731707317,636050542917202733
-0.5751953125,0.626708984375,-0.555908203125,-4.02439024390244,-1.09756097560976,-4.48170731707317,636050542917252734
-0.27880859375,0.624267578125,-0.548828125,-9.72560975609756,-4.02439024390244,-27.3780487804878,636050542917302747
-0.270751953125,0.601318359375,-0.588623046875,-14.1768292682927,9.08536585365854,-1.21951219512195,636050542917492770
-0.373046875,0.619140625,-0.640869140625,-11.5548780487805,16.219512195122,14.3292682926829,636050542917532743
-0.570556640625,0.671630859375,-0.6787109375,-1.3109756097561,22.4085365853659,20.7317073170732,636050542917632733
-0.524658203125,0.693603515625,-0.653076171875,2.25609756097561,9.51219512195122,1.40243902439024,636050542917822829
-0.441162109375,0.699462890625,-0.64794921875,0.670731707317073,3.35365853658537,-6.40243902439024,636050542917942905
-0.37255859375,0.684814453125,-0.638427734375,-4.72560975609756,2.5609756097561,-2.25609756097561,636050542918142938
-0.459228515625,0.66796875,-0.64501953125,-5.76219512195122,8.01829268292683,12.5914634146341,636050542918342930
-0.48681640625,0.672607421875,-0.642333984375,-2.83536585365854,7.86585365853659,12.8963414634146,636050542918482922
-0.433349609375,0.69189453125,-0.6328125,4.23780487804878,0.731707317073171,0.426829268292683,636050542918662930
-0.379638671875,0.710693359375,-0.644775390625,2.07317073170732,-1.49390243902439,-3.41463414634146,636050542918842999
-0.408203125,0.705078125,-0.639892578125,-1.3719512195122,1.09756097560976,1.28048780487805,636050542918893150
-0.48046875,0.7099609375,-0.63427734375,-3.41463414634146,4.96951219512195,9.84756097560976,636050542918993134
-0.440673828125,0.71044921875,-0.622314453125,-0.274390243902439,0.213414634146341,0.853658536585366,636050542919273143
-0.390380859375,0.700927734375,-0.61669921875,0.579268292682927,-3.29268292682927,-4.48170731707317,636050542919313134
-0.354248046875,0.69921875,-0.6259765625,1.09756097560976,-2.28658536585366,-4.02439024390244,636050542919643127
-0.39892578125,0.7099609375,-0.6201171875,0.670731707317073,2.25609756097561,2.04268292682927,636050542919783331
-0.40234375,0.710693359375,-0.602294921875,0.0304878048780488,1.58536585365854,0.518292682926829,636050542919833289
-0.36572265625,0.698974609375,-0.59765625,-2.65243902439024,-2.25609756097561,-6.06707317073171,636050542919973403
-0.359130859375,0.668701171875,-0.607177734375,-2.5609756097561,0.0304878048780488,-3.75,636050542920163378
-0.3828125,0.674072265625,-0.620361328125,-0.335365853658537,2.16463414634146,-0.945121951219512,636050542920333400
-0.426513671875,0.69873046875,-0.618896484375,3.38414634146341,3.56707317073171,0.426829268292683,636050542920453422
-0.403076171875,0.69970703125,-0.615234375,-0.274390243902439,1.34146341463415,-3.04878048780488,636050542920643397
