-0.529541015625,0.64599609375,0.52490234375,-19.7256097560976,-20.7012195121951,18.5670731707317,636050543728501656
-0.51513671875,0.656982421875,0.530029296875,-23.109756097561,-23.0182926829268,18.5975609756098,636050543728621647
-0.504638671875,0.6494140625,0.551513671875,-21.1890243902439,-23.2012195121951,17.3780487804878,636050543728771656
-0.498779296875,0.658935546875,0.557861328125,-18.8109756097561,-22.6524390243902,17.1951219512195,636050543728826746
-0.489501953125,0.656005859375,0.58984375,-16.25,-22.2256097560976,14.7865853658537,636050543729071824
-0.48828125,0.662109375,0.615234375,-16.5548780487805,-22.4390243902439,13.8109756097561,636050543729121819
-0.490478515625,0.6533203125,0.622314453125,-16.1890243902439,-22.5914634146341,13.6890243902439,636050543729291805
-0.4970703125,0.669189453125,0.6396484375,-12.3475609756098,-22.3475609756098,12.6829268292683,636050543729461803
-0.49072265625,0.663330078125,0.652099609375,-6.76829268292683,-21.1280487804878,10.5182926829268,636050543729701851
-0.484375,0.661376953125,0.668701171875,-3.14024390243902,-20,9.54268292682927,636050543729881986
-0.487548828125,0.66015625,0.689208984375,4.78658536585366,-16.7987804878049,9.29878048780488,636050543730042083
-0.48486328125,0.67236328125,0.70703125,10.7012195121951,-13.4451219512195,7.65243902439024,636050543730462122
-0.482421875,0.679931640625,0.713623046875,12.2560975609756,-12.1646341463415,6.70731707317073,636050543730512128
-0.46875,0.69287109375,0.717529296875,11.5548780487805,-10.3658536585366,4.96951219512195,636050543730562105
-0.471923828125,0.688720703125,0.7177734375,5.85365853658537,-8.26219512195122,3.59756097560976,636050543730642111
-0.47509765625,0.6875,0.720703125,1.70731707317073,-7.37804878048781,2.6219512195122,636050543730967238
-0.462158203125,0.65576171875,0.723388671875,-5.33536585365854,-6.09756097560976,-0.365853658536585,636050543731052345
-0.455810546875,0.615234375,0.720703125,-9.39024390243902,-5.39634146341463,-2.68292682926829,636050543731122360
-0.45458984375,0.602783203125,0.7099609375,-11.0975609756098,-4.9390243902439,-2.95731707317073,636050543731162321
-0.450927734375,0.56640625,0.669189453125,-14.8780487804878,-3.26219512195122,-2.53048780487805,636050543731322345
-0.446044921875,0.522705078125,0.63525390625,-15.7012195121951,-1.09756097560976,-0.914634146341463,636050543731642321
-0.440673828125,0.509765625,0.62158203125,-15.1524390243902,-0.0609756097560976,0.518292682926829,636050543731682349
-0.433349609375,0.477783203125,0.586669921875,-12.7743902439024,1.70731707317073,4.29878048780488,636050543731802370
-0.4296875,0.4306640625,0.54638671875,-8.38414634146342,2.22560975609756,8.78048780487805,636050543732052676
-0.426025390625,0.409423828125,0.528564453125,-5.85365853658537,2.16463414634146,11.3719512195122,636050543732082639
-0.423583984375,0.356201171875,0.48681640625,-1.98170731707317,2.01219512195122,17.8353658536585,636050543732222632
-0.414794921875,0.309814453125,0.43701171875,-0.121951219512195,-0.0304878048780488,25.2743902439024,636050543732382644
-0.41259765625,0.29248046875,0.404296875,-0.548780487804878,-2.10365853658537,30,636050543732572632
-0.39794921875,0.262939453125,0.35302734375,-5.67073170731707,-8.53658536585366,41.219512195122,636050543732782657
-0.370849609375,0.284423828125,0.328857421875,-13.8414634146341,-16.3109756097561,53.6280487804878,636050543732972753
-0.34228515625,0.327392578125,0.323974609375,-17.9878048780488,-21.280487804878,61.3414634146341,636050543733132892
-0.27783203125,0.383544921875,0.310546875,-27.1036585365854,-33.4146341463415,73.0487804878049,636050543733282871
-0.23681640625,0.409912109375,0.296142578125,-33.8414634146341,-45.7926829268293,78.9329268292683,636050543733432903
-0.21826171875,0.396728515625,0.29638671875,-34.359756097561,-51.5548780487805,82.4085365853659,636050543733472840
-0.18896484375,0.453857421875,0.3271484375,-26.7987804878049,-62.9268292682927,88.6890243902439,636050543733612863
-0.1162109375,0.6591796875,0.376708984375,-17.5609756097561,-79.8170731707317,97.3170731707317,636050543733883195
-0.043701171875,0.67724609375,0.376708984375,-15.9756097560976,-89.3292682926829,96.0060975609756,636050543733913212
0.067626953125,0.5849609375,0.326416015625,-7.92682926829268,-97.6524390243902,85.7926829268293,636050543734273391
0.045654296875,0.6962890625,0.340087890625,11.890243902439,-94.8780487804878,94.359756097561,636050543734403362
0.03515625,0.803466796875,0.35009765625,18.6280487804878,-97.6524390243902,100.426829268293,636050543734443395
0.076171875,0.968994140625,0.37646484375,14.6646341463415,-112.713414634146,93.5670731707317,636050543734593392
0.215087890625,0.884765625,0.35302734375,2.83536585365854,-122.256097560976,82.7439024390244,636050543734753392
0.22607421875,0.8466796875,0.32568359375,3.07926829268293,-119.756097560976,82.9878048780488,636050543734943711
0.179443359375,0.83447265625,0.2568359375,12.5914634146341,-120.365853658537,87.9573170731707,636050543735079804
0.224853515625,0.859375,0.26611328125,31.0365853658537,-135.548780487805,81.219512195122,636050543735279832
0.2841796875,0.913330078125,0.29296875,41.0060975609756,-144.207317073171,75.5487804878049,636050543735449818
0.495849609375,1.03271484375,0.3056640625,49.2682926829268,-158.323170731707,72.1951219512195,636050543735619810
0.57666015625,0.9853515625,0.220458984375,57.9573170731707,-152.378048780488,66.1280487804878,636050543735769824
0.55712890625,1.015625,0.200927734375,61.859756097561,-152.80487804878,66.1890243902439,636050543735799805
0.64013671875,1.126220703125,0.24169921875,65.2743902439024,-168.658536585366,66.5853658536585,636050543736035175
0.812255859375,1.3447265625,0.34130859375,70.4878048780488,-176.951219512195,58.2317073170732,636050543736195169
0.921142578125,1.3486328125,0.375244140625,73.75,-177.225609756098,53.0792682926829,636050543736385211
0.936767578125,1.359130859375,0.347900390625,84.8475609756098,-172.987804878049,37.4085365853659,636050543736575187
0.95361328125,1.3994140625,0.248046875,91.6463414634146,-179.451219512195,27.5914634146341,636050543736775184
0.9482421875,1.491943359375,0.200927734375,92.7743902439024,-179.146341463415,23.6890243902439,636050543736805195
0.97607421875,1.684814453125,0.08544921875,87.1341463414634,-176.219512195122,8.07926829268293,636050543736935347
1.045654296875,1.5947265625,0.211669921875,71.1280487804878,-179.420731707317,-28.3841463414634,636050543737061152
1.0712890625,1.514404296875,0.512451171875,52.3475609756098,-184.146341463415,-46.25,636050543737251194
1.096435546875,1.554931640625,0.60986328125,-27.0731707317073,-197.713414634146,-58.140243902439,636050543737451180
0.98681640625,1.5986328125,0.178955078125,-111.676829268293,-207.042682926829,-53.3231707317073,636050543737631224
0.929931640625,1.52978515625,0.041259765625,-126.371951219512,-207.378048780488,-64.6951219512195,636050543737741175
0.9423828125,1.29296875,0.018310546875,-87.2865853658537,-197.012195121951,-116.036585365854,636050543737876416
1.05126953125,1.208740234375,0.292724609375,-17.3170731707317,-177.408536585366,-158.841463414634,636050543738057601
1.084716796875,1.248046875,0.50146484375,-4.63414634146342,-166.158536585366,-164.939024390244,636050543738217559
1.01171875,1.277099609375,0.434326171875,-40.6707317073171,-161.707317073171,-147.896341463415,636050543738387563
0.9169921875,1.022216796875,0.2919921875,-63.6280487804878,-176.341463414634,-137.164634146341,636050543738577575
0.86767578125,1.02001953125,0.207763671875,-50.5792682926829,-179.573170731707,-141.585365853659,636050543738717604
0.86767578125,1.166259765625,0.048828125,-21.1585365853659,-171.493902439024,-146.25,636050543738973543
0.7626953125,1.273681640625,0.020751953125,-17.2865853658537,-151.219512195122,-167.957317073171,636050543739074806
0.859130859375,1.3134765625,0.05322265625,-24.2378048780488,-147.439024390244,-189.969512195122,636050543739114797
1.18994140625,1.1748046875,0.26806640625,-55.5182926829268,-116.951219512195,-207.713414634146,636050543739254790
0.79931640625,1.096435546875,0.37255859375,-88.2317073170732,-80.0609756097561,-135.609756097561,636050543739664795
0.56689453125,1.110595703125,0.3173828125,-97.9268292682927,-94.2987804878049,-137.378048780488,636050543739704792
0.6181640625,0.971435546875,0.2216796875,-106.676829268293,-131.067073170732,-156.951219512195,636050543739794856
0.676025390625,0.909423828125,0.169921875,-90.7621951219512,-99.9390243902439,-153.658536585366,636050543740035502
0.620361328125,0.888427734375,0.193359375,-77.469512195122,-72.4085365853659,-153.353658536585,636050543740065502
0.471923828125,0.85986328125,0.272216796875,-61.25,-39.0548780487805,-156.737804878049,636050543740225484
0.408447265625,0.815673828125,0.252197265625,-69.2682926829268,-47.7439024390244,-149.298780487805,636050543740365555
0.402099609375,0.77294921875,0.218017578125,-75.1524390243902,-53.5060975609756,-141.55487804878,636050543740635500
0.342529296875,0.672607421875,0.214111328125,-81.280487804878,-48.0182926829268,-128.90243902439,636050543740725522
0.24951171875,0.59326171875,0.238037109375,-77.5914634146341,-32.9573170731707,-116.981707317073,636050543740900598
0.20654296875,0.566650390625,0.244384765625,-71.5548780487805,-27.0121951219512,-112.530487804878,636050543741100668
0.137451171875,0.5263671875,0.248291015625,-57.5914634146341,-21.4024390243902,-107.560975609756,636050543741260692
0.074951171875,0.534423828125,0.24755859375,-50.5792682926829,-22.0121951219512,-96.7378048780488,636050543741430696
0.049560546875,0.52783203125,0.2421875,-52.1951219512195,-23.9634146341463,-86.3414634146341,636050543741450698
-0.0087890625,0.510009765625,0.2451171875,-60.8536585365854,-27.469512195122,-67.2560975609756,636050543741880746
-0.043212890625,0.4638671875,0.2548828125,-66.7073170731707,-28.6280487804878,-45.8536585365854,636050543741915744
-0.066162109375,0.453125,0.272705078125,-64.0243902439024,-26.4634146341463,-37.1036585365854,636050543741945762
-0.125732421875,0.45849609375,0.30908203125,-50.4573170731707,-21.5853658536585,-24.4207317073171,636050543742250856
-0.173828125,0.4931640625,0.326171875,-33.1707317073171,-17.1646341463415,-18.2012195121951,636050543742440807
-0.194091796875,0.528076171875,0.335205078125,-25.4573170731707,-16.6768292682927,-14.8780487804878,636050543742480841
-0.203125,0.612548828125,0.37060546875,-15.9451219512195,-17.9878048780488,-6.89024390243902,636050543742540863
-0.19140625,0.639892578125,0.382080078125,-11.0670731707317,-12.7439024390244,-4.72560975609756,636050543742710856
-0.204833984375,0.630615234375,0.38623046875,-8.23170731707317,-6.58536585365854,-5.57926829268293,636050543742875915
-0.255126953125,0.633544921875,0.39794921875,-3.04878048780488,4.63414634146342,-3.75,636050543743057801
-0.293212890625,0.672119140625,0.413818359375,0.823170731707317,7.86585365853659,2.5609756097561,636050543743267765
-0.310546875,0.709716796875,0.428466796875,2.95731707317073,7.10365853658537,6.15853658536585,636050543743387757
-0.329345703125,0.748046875,0.448486328125,4.29878048780488,0.731707317073171,13.6585365853659,636050543743557767
-0.326416015625,0.740234375,0.471435546875,3.71951219512195,-1.76829268292683,19.8170731707317,636050543743757788
-0.341796875,0.749755859375,0.46923828125,4.05487804878049,-0.213414634146341,22.1341463414634,636050543743797767
-0.374755859375,0.76318359375,0.470703125,4.45121951219512,3.6890243902439,22.1951219512195,636050543744033089
