-0.612548828125,0.69677734375,0.408447265625,1.34146341463415,2.34756097560976,-3.04878048780488,636052162736851963
-0.60986328125,0.683349609375,0.40478515625,-1.25,0.365853658536585,-4.11585365853659,636052162736861968
-0.612548828125,0.662841796875,0.41015625,-3.35365853658537,-0.426829268292683,-3.84146341463415,636052162737167502
-0.61083984375,0.628662109375,0.418212890625,-2.71341463414634,-1.85975609756098,-3.62804878048781,636052162737187547
-0.610595703125,0.625732421875,0.423583984375,2.68292682926829,-2.07317073170732,-2.92682926829268,636052162737487767
-0.61083984375,0.634033203125,0.428955078125,5,-2.25609756097561,-2.19512195121951,636052162737497738
-0.612060546875,0.6337890625,0.450439453125,7.37804878048781,-2.37804878048781,-0.884146341463415,636052162737807769
-0.615478515625,0.638916015625,0.439697265625,9.63414634146342,-1.85975609756098,-0.365853658536585,636052162738102793
-0.61669921875,0.637939453125,0.435302734375,10.6707317073171,-1.89024390243902,-0.426829268292683,636052162738102793
-0.6201171875,0.63525390625,0.4287109375,12.0426829268293,-1.89024390243902,0.0914634146341464,636052162738112942
-0.601806640625,0.63720703125,0.47314453125,10.5182926829268,-1.1890243902439,1.43292682926829,636052162738413124
-0.58203125,0.63623046875,0.489501953125,8.01829268292683,-0.0304878048780488,3.17073170731707,636052162738423114
-0.5595703125,0.663330078125,0.542236328125,0.213414634146341,4.29878048780488,7.40853658536585,636052162738723456
-0.572265625,0.626220703125,0.537353515625,-14.5426829268293,8.32317073170732,10.9146341463415,636052162739043812
-0.571044921875,0.59423828125,0.515869140625,-21.25,9.42073170731707,13.5060975609756,636052162739043812
-0.571533203125,0.480224609375,0.5087890625,-23.140243902439,11.7378048780488,19.1463414634146,636052162739124025
-0.53955078125,0.447265625,0.546630859375,-6.40243902439024,16.0975609756098,26.3109756097561,636052162739164039
-0.552001953125,0.46630859375,0.54931640625,3.38414634146341,18.5975609756098,29.0548780487805,636052162739464030
-0.5009765625,0.64892578125,0.5703125,29.0853658536585,18.719512195122,33.1707317073171,636052162739514030
-0.465087890625,0.8935546875,0.56298828125,35.5182926829268,27.3475609756098,27.4390243902439,636052162739814087
-0.483642578125,1.003662109375,0.543701171875,24.1158536585366,31.7987804878049,24.6646341463415,636052162739874137
-0.533447265625,1.094482421875,0.545654296875,-17.3170731707317,34.6036585365854,21.9817073170732,636052162740174707
-0.591796875,0.9384765625,0.524169921875,-38.140243902439,35.6707317073171,13.8719512195122,636052162740184708
-0.6015625,0.89501953125,0.49560546875,-28.9329268292683,35.3353658536585,7.31707317073171,636052162740184708
-0.59765625,0.8818359375,0.4453125,8.38414634146342,33.8109756097561,-9.35975609756098,636052162740484795
-0.627685546875,0.9306640625,0.40185546875,24.4512195121951,34.390243902439,-19.8780487804878,636052162740794804
-0.646728515625,0.9580078125,0.361083984375,21.0365853658537,34.0243902439024,-24.2378048780488,636052162740794804
-0.650390625,0.98974609375,0.3095703125,0.152439024390244,31.9207317073171,-32.8963414634146,636052162741094879
-0.643310546875,0.93212890625,0.260009765625,-32.4085365853659,34.2987804878049,-39.359756097561,636052162741390092
-0.65234375,0.845703125,0.289306640625,-47.4085365853659,36.6768292682927,-38.719512195122,636052162741390092
-0.660400390625,0.64013671875,0.369140625,-58.109756097561,36.5853658536585,-32.9268292682927,636052162741410103
-0.569580078125,0.611083984375,0.43310546875,-46.1585365853659,34.0243902439024,-27.8963414634146,636052162741710231
-0.56591796875,0.647216796875,0.43896484375,-46.3109756097561,39.969512195122,-26.1280487804878,636052162741730219
-0.64501953125,0.670654296875,0.458740234375,-64.6341463414634,48.9939024390244,-25.8536585365854,636052162741860262
-0.65576171875,0.486083984375,0.405517578125,-74.6646341463415,40.9146341463415,-26.9207317073171,636052162742160519
-0.6474609375,0.427978515625,0.351806640625,-69.2073170731707,37.2865853658537,-27.0731707317073,636052162742180576
-0.693115234375,0.495849609375,0.20703125,-54.359756097561,34.1463414634146,-22.6829268292683,636052162742480632
-0.69091796875,0.678466796875,0.219970703125,-63.5060975609756,31.1890243902439,-15.1219512195122,636052162742530628
-0.706298828125,0.663330078125,0.25048828125,-80.7621951219512,32.0121951219512,-13.9634146341463,636052162742530628
-0.7158203125,0.505859375,0.283203125,-114.817073170732,28.3231707317073,-9.90853658536586,636052162742830631
-0.708740234375,0.353759765625,0.255126953125,-118.048780487805,24.5731707317073,0.884146341463415,636052162743128023
-0.70458984375,0.30615234375,0.23046875,-108.170731707317,23.0792682926829,4.39024390243902,636052162743128023
-0.6962890625,0.28125,0.184814453125,-83.8109756097561,17.9268292682927,8.96341463414634,636052162743428007
-0.7216796875,0.3564453125,0.2763671875,-70.5182926829268,10.0609756097561,18.9329268292683,636052162743488008
-0.71923828125,0.37255859375,0.345703125,-62.7439024390244,6.40243902439024,21.7378048780488,636052162743488008
-0.742431640625,0.3994140625,0.413818359375,-37.8963414634146,3.53658536585366,19.0548780487805,636052162743788007
-0.805419921875,0.502685546875,0.4169921875,-2.89634146341463,-0.670731707317073,16.1585365853659,636052162743838038
-0.85546875,0.4892578125,0.41552734375,21.4329268292683,-3.41463414634146,13.9329268292683,636052162744138132
-0.850341796875,0.49658203125,0.31884765625,82.5,-7.5,2.5609756097561,636052162744178130
-0.857666015625,0.602783203125,0.215087890625,106.798780487805,-6.25,-6.00609756097561,636052162744478126
-0.872802734375,0.705322265625,0.199951171875,91.3414634146341,-5.54878048780488,-6.61585365853659,636052162744518105
-0.86083984375,0.87158203125,0.37890625,24.1463414634146,-3.23170731707317,-10.6707317073171,636052162744818401
-0.832763671875,0.37841796875,0.499267578125,21.219512195122,-0.731707317073171,-21.25,636052162744828414
-0.7314453125,0.297119140625,0.39892578125,67.3475609756098,-4.08536585365854,-29.2682926829268,636052162745127908
-0.696044921875,0.502685546875,0.198974609375,159.390243902439,2.86585365853659,-46.5548780487805,636052162745137925
-0.830322265625,0.5390625,0.2431640625,171.158536585366,12.8963414634146,-43.75,636052162745448100
-0.81005859375,0.480224609375,0.298095703125,153.871951219512,14.6951219512195,-37.4085365853659,636052162745528089
-0.714111328125,0.420654296875,0.46240234375,118.810975609756,23.3841463414634,-20.5487804878049,636052162745828343
-0.545654296875,0.162841796875,0.35888671875,131.493902439024,30.4268292682927,-13.9024390243902,636052162745838360
-0.489990234375,0.318603515625,0.2265625,138.201219512195,35.6707317073171,-14.2378048780488,636052162745838360
-0.587890625,0.4326171875,-0.1005859375,116.067073170732,42.6219512195122,-2.83536585365854,636052162746156800
-0.61669921875,0.51171875,-0.176025390625,73.4756097560976,38.719512195122,19.0243902439024,636052162746456796
-0.5908203125,0.49658203125,-0.1728515625,55.4573170731707,33.2317073170732,34.969512195122,636052162746456796
-0.536865234375,0.49462890625,-0.047607421875,43.8719512195122,17.9878048780488,44.9085365853659,636052162746516801
-0.57470703125,0.583251953125,0.073486328125,58.1707317073171,9.66463414634146,40.3963414634146,636052162746817062
-0.646484375,0.54296875,0.12109375,69.5731707317073,8.47560975609756,39.359756097561,636052162746817062
-0.739990234375,0.55908203125,0.111083984375,90.8841463414634,10.6707317073171,42.1951219512195,636052162747112264
-0.807373046875,0.692138671875,0.179443359375,91.7378048780488,19.7560975609756,54.2987804878049,636052162747132412
-0.845458984375,0.775634765625,0.22509765625,78.9024390243902,24.4817073170732,58.6280487804878,636052162747432388
-0.841796875,0.86279296875,0.306640625,43.0182926829268,28.3231707317073,64.2987804878049,636052162747472398
-0.793701171875,1.041015625,0.279052734375,13.0487804878049,29.5426829268293,60.0914634146341,636052162747782391
-0.779052734375,1.171875,0.270263671875,-3.62804878048781,29.6646341463415,54.8780487804878,636052162747832399
-0.773681640625,1.361572265625,0.150146484375,-49.8170731707317,29.5731707317073,42.9878048780488,636052162748124571
-0.741455078125,1.443359375,-0.023681640625,-114.024390243902,20.7926829268293,28.719512195122,636052162748144585
-0.706298828125,1.554931640625,-0.0498046875,-163.658536585366,15.4268292682927,23.4451219512195,636052162748144585
-0.69482421875,1.537353515625,0.096923828125,-298.292682926829,5.48780487804878,16.0670731707317,636052162748444554
-0.6787109375,1.0546875,0.318603515625,-403.109756097561,-9.66463414634146,2.25609756097561,636052162748744554
-0.693115234375,0.851806640625,0.401123046875,-410.304878048781,-15.2743902439024,-4.96951219512195,636052162748744554
-0.649658203125,0.8349609375,0.4921875,-356.768292682927,-16.3719512195122,-32.1646341463415,636052162749044868
-0.7431640625,0.71337890625,0.418212890625,-290.365853658537,-9.9390243902439,-53.7804878048781,636052162749344993
-0.774658203125,0.556884765625,0.3837890625,-258.810975609756,-13.3841463414634,-59.5426829268293,636052162749344993
-0.721435546875,0.3076171875,0.29345703125,-190.518292682927,-23.3231707317073,-64.8780487804878,636052162749355002
-0.677978515625,0.2861328125,0.38623046875,-146.40243902439,-15.5487804878049,-59.2378048780488,636052162749655142
-0.697509765625,0.277099609375,0.466552734375,-147.865853658537,-8.62804878048781,-53.0792682926829,636052162749665151
-0.697265625,0.1494140625,0.5595703125,-177.286585365854,-12.2865853658537,-39.3292682926829,636052162749970526
-0.6884765625,-0.03076171875,0.514404296875,-185.396341463415,-14.5731707317073,-29.2987804878049,636052162749980516
-0.727783203125,-0.085205078125,0.450439453125,-175.213414634146,-14.2378048780488,-28.5975609756098,636052162750150682
-0.721923828125,-0.029541015625,0.37841796875,-138.90243902439,-21.3719512195122,-31.0975609756098,636052162750450666
-0.70556640625,0.122802734375,0.482177734375,-92.0731707317073,-23.5365853658537,-26.0670731707317,636052162750500662
-0.695068359375,0.162353515625,0.526123046875,-71.25,-22.469512195122,-22.4390243902439,636052162750500662
-0.660400390625,0.22314453125,0.6015625,-47.6524390243902,-22.2865853658537,-16.0365853658537,636052162750800688
-0.6240234375,0.240478515625,0.605712890625,-35.5182926829268,-19.7560975609756,-9.75609756097561,636052162751105755
-0.605224609375,0.23291015625,0.57568359375,-28.75,-17.6829268292683,-10.0609756097561,636052162751115764
-0.600341796875,0.266845703125,0.546142578125,-20.2439024390244,-14.7560975609756,-10.5792682926829,636052162751410852
-0.576416015625,0.261962890625,0.52978515625,-16.0975609756098,-13.4451219512195,-7.46951219512195,636052162751470838
-0.5703125,0.263671875,0.52734375,-13.0792682926829,-12.3780487804878,-5.64024390243902,636052162751470838
-0.533447265625,0.176025390625,0.50927734375,-4.69512195121951,-10.609756097561,-2.37804878048781,636052162751780831
-0.5048828125,0.1220703125,0.494384765625,0.945121951219512,-10.9146341463415,5.88414634146342,636052162751920879
-0.48486328125,0.0634765625,0.431396484375,2.5,-11.6463414634146,10.3353658536585,636052162751981139
-0.445556640625,-0.145751953125,0.216552734375,2.59146341463415,-13.5060975609756,23.3536585365854,636052162752281317
-0.381591796875,-0.326171875,-0.025146484375,5.09146341463415,-22.1951219512195,51.6463414634146,636052162752311340
-0.340576171875,-0.42529296875,-0.119384765625,16.1585365853659,-31.5548780487805,68.9329268292683,636052162752611214
-0.13232421875,-0.561279296875,-0.159423828125,55.2439024390244,-55.5182926829268,105.487804878049,636052162752631236
-0.010986328125,-0.58984375,-0.03564453125,71.25,-80.8536585365854,155.30487804878,636052162752930072
0.11083984375,-0.702392578125,0.067626953125,63.8109756097561,-93.2012195121951,181.341463414634,636052162752940085
0.2587890625,-1.017578125,0.181396484375,22.8353658536585,-119.207317073171,255.335365853659,636052162753240267
0.308349609375,-1.34130859375,0.048583984375,6.79878048780488,-156.158536585366,314.085365853659,636052162753280277
0.3544921875,-1.3037109375,-0.04833984375,29.4207317073171,-173.719512195122,331.40243902439,636052162753580299
0.50048828125,-0.72265625,-0.1787109375,94.969512195122,-194.786585365854,360.243902439024,636052162753630295
0.7041015625,-0.06005859375,0.218505859375,102.103658536585,-197.286585365854,391.158536585366,636052162753930009
1.211181640625,0.47607421875,1.033447265625,86.1585365853659,-196.25,410.091463414634,636052162753930009
2.494384765625,2.94287109375,2.371826171875,32.0731707317073,-161.920731707317,460.365853658537,636052162753970061
1.67333984375,2.444580078125,1.726318359375,-73.5365853658537,-130.94512195122,285.457317073171,636052162754525514
1.526611328125,2.2373046875,1.531494140625,-96.7682926829268,-132.80487804878,234.756097560976,636052162754525514
1.47119140625,2.628173828125,1.76220703125,-59.2378048780488,-101.798780487805,148.079268292683,636052162754535535
0.88232421875,1.738037109375,1.515625,0.609756097560976,-86.6768292682927,54.4512195121951,636052162754835823
0.718017578125,1.36962890625,1.387451171875,34.390243902439,-74.8170731707317,31.9207317073171,636052162754835823
0.447021484375,1.03173828125,1.307861328125,69.359756097561,-45.0914634146341,8.62804878048781,636052162755146075
0.23681640625,0.819580078125,1.15966796875,70.8231707317073,-22.4390243902439,3.50609756097561,636052162755166131
0.171630859375,0.7021484375,1.075927734375,65.4878048780488,-16.219512195122,1.70731707317073,636052162755486133
0.110107421875,0.57080078125,0.90771484375,54.4817073170732,-9.57317073170732,5.30487804878049,636052162755516149
0.105224609375,0.47802734375,0.76513671875,48.2926829268293,-12.4390243902439,11.3719512195122,636052162755816240
0.142822265625,0.4931640625,0.70361328125,50.2439024390244,-15.8841463414634,15.0609756097561,636052162755826249
0.214599609375,0.879150390625,0.5361328125,41.859756097561,-20.8231707317073,21.4024390243902,636052162756131448
0.287109375,1.531982421875,0.237548828125,8.8719512195122,-30.1829268292683,11.7682926829268,636052162756141454
0.28564453125,1.876708984375,0.0205078125,-2.59146341463415,-38.719512195122,-3.71951219512195,636052162756141454
0.321533203125,2.541748046875,-0.29248046875,-18.719512195122,-67.2560975609756,-62.6524390243902,636052162756441434
0.462158203125,2.8798828125,-0.18505859375,-78.2012195121951,-113.079268292683,-146.859756097561,636052162756741437
0.546142578125,2.801025390625,-0.075439453125,-120.823170731707,-136.615853658537,-184.115853658537,636052162756741437
0.65673828125,2.5224609375,0.067626953125,-176.493902439024,-165.396341463415,-258.658536585366,636052162757056498
0.865478515625,2.15087890625,0.173583984375,-202.80487804878,-167.317073170732,-317.225609756098,636052162757106524
0.97216796875,2.0380859375,0.20556640625,-214.420731707317,-157.34756097561,-339.69512195122,636052162757106524
1.31884765625,1.687255859375,0.241455078125,-240.060975609756,-128.536585365854,-375.640243902439,636052162757651657
1.655517578125,1.1923828125,0.332275390625,-254.054878048781,-104.359756097561,-392.591463414634,636052162757661670
1.8349609375,0.79052734375,0.400634765625,-260.30487804878,-92.6829268292683,-394.756097560976,636052162757681677
1.837158203125,-0.340087890625,0.649658203125,-276.524390243902,-75.6707317073171,-381.25,636052162757981813
1.49951171875,-1.299072265625,0.812255859375,-254.664634146341,-47.5,-334.146341463415,636052162757991875
1.353515625,-1.346435546875,0.730712890625,-213.59756097561,-34.0548780487805,-307.34756097561,636052162758327273
1.085205078125,-0.977294921875,0.5498046875,-107.378048780488,-9.66463414634146,-237.012195121951,636052162758337286
0.983642578125,-1.020263671875,0.307861328125,-25.8841463414634,-12.0426829268293,-167.34756097561,636052162758637612
1,-0.822998046875,0.3203125,-0.76219512195122,-16.280487804878,-131.585365853659,636052162758637612
1.034912109375,-0.163818359375,0.720458984375,10.7926829268293,-16.6768292682927,-79.2682926829268,636052162758937958
1.093505859375,0.047119140625,0.95654296875,-0.701219512195122,-8.84146341463415,-55.9451219512195,636052162758957987
1.03857421875,0.11279296875,0.94677734375,-4.17682926829268,-7.59146341463415,-46.859756097561,636052162759253113
0.845947265625,0.23095703125,0.830810546875,-1.49390243902439,-9.20731707317073,-33.3231707317073,636052162759263115
0.639892578125,0.248779296875,0.723388671875,10.5792682926829,-13.2926829268293,-24.2073170731707,636052162759563103
0.546875,0.21337890625,0.72021484375,21.7682926829268,-17.7439024390244,-20.2743902439024,636052162759563103
0.459228515625,0.119140625,0.823974609375,55,-22.8658536585366,-10.8231707317073,636052162759603101
0.4736328125,0.251953125,0.959228515625,74.8475609756098,-12.5609756097561,6.15853658536585,636052162759903089
0.487060546875,0.33154296875,1.05224609375,71.9512195121951,-4.23780487804878,13.8414634146341,636052162759943095
0.506103515625,0.40576171875,1.119873046875,56.9817073170732,16.6463414634146,26.7378048780488,636052162760241714
0.484619140625,0.40234375,1.06884765625,60.2743902439024,33.5975609756098,29.4512195121951,636052162760291729
0.46484375,0.405029296875,0.982177734375,71.0060975609756,39.6646341463415,27.5914634146341,636052162760611659
0.546630859375,0.5439453125,0.843017578125,92.4390243902439,53.4451219512195,25.8536585365854,636052162760631662
0.592041015625,0.782470703125,0.9296875,107.012195121951,68.0487804878049,33.5060975609756,636052162760931666
0.610595703125,0.9072265625,0.949462890625,122.34756097561,69.6341463414634,30.8231707317073,636052162760941709
0.512451171875,1.049560546875,0.939697265625,157.774390243902,72.4390243902439,5.73170731707317,636052162761241841
0.248046875,1.082275390625,0.95068359375,161.371951219512,77.1341463414634,-16.5548780487805,636052162761251843
0.145263671875,1.0849609375,0.98388671875,153.536585365854,79.0243902439024,-18.780487804878,636052162761551853
0.077880859375,1.064697265625,1.06005859375,141.371951219512,88.0792682926829,-15.640243902439,636052162761591840
0.049560546875,0.96142578125,0.971923828125,159.420731707317,100.762195121951,-21.3109756097561,636052162761892220
0.048583984375,0.95654296875,0.8984375,182.560975609756,105.30487804878,-30.0914634146341,636052162761892220
0.013916015625,1.1015625,0.643798828125,219.939024390244,114.664634146341,-54.0548780487805,636052162762187532
-0.14599609375,1.1865234375,0.381103515625,207.621951219512,119.390243902439,-72.1646341463415,636052162762487607
-0.218017578125,1.21337890625,0.2470703125,187.987804878049,118.59756097561,-80.5792682926829,636052162762487607
-0.3388671875,1.03466796875,0.1279296875,149.786585365854,114.725609756098,-96.4939024390244,636052162762507629
-0.444580078125,0.871826171875,0.09326171875,142.774390243902,103.475609756098,-106.676829268293,636052162762807621
-0.467041015625,0.81787109375,0.09619140625,151.676829268293,96.0975609756098,-113.140243902439,636052162762807621
-0.52490234375,0.678466796875,0.04833984375,172.286585365854,83.8109756097561,-130,636052162763102785
-0.624755859375,0.527587890625,0.00146484375,165.518292682927,70.1829268292683,-137.19512195122,636052162763117801
-0.646240234375,0.468017578125,0.011962890625,152.073170731707,61.6158536585366,-137.34756097561,636052162763660964
-0.604248046875,0.421142578125,0.056640625,115.396341463415,52.7743902439024,-131.981707317073,636052162763681036
-0.53955078125,0.31298828125,0.13134765625,82.8658536585366,58.4756097560976,-121.341463414634,636052162763691011
-0.522216796875,0.22265625,0.14794921875,72.469512195122,62.5304878048781,-117.042682926829,636052162763750993
-0.502685546875,0.066162109375,0.1650390625,65.9146341463415,66.5243902439024,-108.018292682927,636052162764056250
-0.46435546875,0.016357421875,0.148681640625,70.1524390243902,71.4329268292683,-94.9085365853659,636052162764106250
-0.44775390625,0.033203125,0.13818359375,70.2439024390244,77.1036585365854,-87.1646341463415,636052162764106250
-0.432373046875,0.0751953125,0.06591796875,58.8414634146341,89.3292682926829,-67.8353658536585,636052162764651535
-0.4130859375,0.0986328125,0.01318359375,30.640243902439,99.9390243902439,-41.9207317073171,636052162764731543
-0.41455078125,0.0556640625,0.01708984375,14.1158536585366,106.585365853659,-26.4329268292683,636052162764731543
-0.406005859375,-0.130859375,0.066650390625,-1.03658536585366,119.84756097561,9.51219512195122,636052162765031941
-0.351318359375,-0.24951171875,0.0810546875,20.3658536585366,131.25,48.4146341463415,636052162765066926
-0.319091796875,-0.27685546875,0.0771484375,40.9756097560976,136.920731707317,67.469512195122,636052162765066926
-0.231201171875,-0.160400390625,0.0048828125,88.2012195121951,148.140243902439,102.80487804878,636052162765367362
-0.161865234375,0.127685546875,-0.02197265625,112.682926829268,160.30487804878,134.756097560976,636052162765397370
-0.134765625,0.24560546875,0.021484375,107.164634146341,167.743902439024,147.743902439024,636052162765707641
-0.03271484375,0.34326171875,0.084716796875,79.0853658536585,181.920731707317,171.40243902439,636052162765757645
0.103515625,0.434814453125,-0.00439453125,56.890243902439,193.44512195122,193.963414634146,636052162766052809
0.13720703125,0.50537109375,-0.245849609375,50.0304878048781,198.963414634146,202.65243902439,636052162766092811
0.286865234375,1.2763671875,-1.216064453125,53.109756097561,203.44512195122,211.524390243902,636052162766388442
0.65576171875,2.0888671875,-1.34814453125,7.5,156.493902439024,184.05487804878,636052162766428452
1.033935546875,2.18212890625,-1.307861328125,-53.9329268292683,118.932926829268,160.884146341463,636052162766428452
1.22998046875,2.1357421875,-1.29296875,-153.292682926829,108.384146341463,142.591463414634,636052162766728695
0.74169921875,2.0615234375,-1.428466796875,-159.024390243902,67.8048780487805,96.219512195122,636052162767028884
0.597412109375,1.8876953125,-1.39208984375,-138.048780487805,29.6646341463415,67.2865853658537,636052162767043915
0.373291015625,1.4931640625,-1.115966796875,-72.2560975609756,0.518292682926829,34.2073170731707,636052162767339163
0.13134765625,1.230712890625,-0.71337890625,-5.64024390243902,-6.61585365853659,20.5792682926829,636052162767399198
0.05712890625,1.20849609375,-0.50830078125,14.1158536585366,-14.6341463414634,15.4878048780488,636052162767399198
-0.047119140625,1.178466796875,-0.23828125,15.5487804878049,-21.1890243902439,6.1890243902439,636052162767699213
-0.11474609375,1.008544921875,-0.17333984375,-4.17682926829268,-14.7865853658537,-3.32317073170732,636052162768006514
-0.09716796875,0.93603515625,-0.1748046875,-9.23780487804878,-13.0182926829268,-6.49390243902439,636052162768006514
-0.009033203125,0.8642578125,-0.231201171875,-7.68292682926829,-9.78658536585366,-9.20731707317073,636052162768299732
0.045654296875,0.8359375,-0.24853515625,-5.30487804878049,-5.57926829268293,-8.96341463414634,636052162768319743
0.06298828125,0.796630859375,-0.236328125,-4.57317073170732,-3.99390243902439,-7.40853658536585,636052162768619731
0.060546875,0.7783203125,-0.22021484375,0.579268292682927,0.426829268292683,-0.579268292682927,636052162768629751
0.0458984375,0.74609375,-0.207763671875,7.77439024390244,6.1890243902439,5.51829268292683,636052162768929815
0.0458984375,0.756103515625,-0.2236328125,11.7073170731707,8.53658536585366,8.47560975609756,636052162768939828
0.079833984375,0.80029296875,-0.287841796875,17.4390243902439,11.7073170731707,14.2987804878049,636052162769240249
0.1513671875,0.924072265625,-0.389404296875,17.2865853658537,13.4451219512195,17.0121951219512,636052162769250258
0.1884765625,0.972412109375,-0.41748046875,14.1768292682927,12.9573170731707,16.9207317073171,636052162769550528
0.244140625,0.987548828125,-0.41455078125,4.08536585365854,9.96951219512195,15.0609756097561,636052162769560533
0.245849609375,1.04150390625,-0.455078125,0.274390243902439,7.22560975609756,14.4817073170732,636052162769870583
0.248046875,1.104736328125,-0.4765625,0.274390243902439,5.42682926829268,12.6829268292683,636052162769870583
0.263427734375,1.15673828125,-0.490478515625,-8.75,1.46341463414634,6.03658536585366,636052162770162352
0.27587890625,1.204345703125,-0.496337890625,-18.0792682926829,-3.29268292682927,-2.4390243902439,636052162770462363
0.288330078125,1.244140625,-0.50390625,-19.2378048780488,-5.97560975609756,-7.86585365853659,636052162770462363
0.302978515625,1.351806640625,-0.52294921875,-19.4512195121951,-11.0365853658537,-22.7439024390244,636052162770472372
0.297607421875,1.395751953125,-0.537353515625,-21.3109756097561,-16.280487804878,-39.1463414634146,636052162770782343
0.28515625,1.416015625,-0.54248046875,-22.5609756097561,-18.9939024390244,-47.6524390243902,636052162770782343
0.26904296875,1.39208984375,-0.5400390625,-24.5731707317073,-25,-65.7317073170732,636052162771132726
0.239013671875,1.29150390625,-0.48828125,-26.4634146341463,-32.4085365853659,-81.6463414634146,636052162771142723
0.21826171875,1.306884765625,-0.497314453125,-18.8414634146341,-36.8292682926829,-89.7865853658537,636052162771442730
0.19921875,1.40869140625,-0.50048828125,-1.00609756097561,-46.0975609756098,-113.44512195122,636052162771452770
0.13037109375,1.41357421875,-0.504150390625,-15.5182926829268,-53.9329268292683,-125.609756097561,636052162771752712
0.083984375,1.375,-0.50390625,-26.219512195122,-57.1036585365854,-131.006097560976,636052162771762725
0.046630859375,1.26318359375,-0.47216796875,-32.5914634146341,-63.5670731707317,-145.914634146341,636052162772067978
0.03759765625,1.167236328125,-0.42626953125,-23.719512195122,-69.6646341463415,-156.615853658537,636052162772117982
0.01171875,1.14013671875,-0.402587890625,-20.9451219512195,-71.4939024390244,-160.396341463415,636052162772117982
-0.06494140625,1.07275390625,-0.37548828125,-26.1280487804878,-74.2987804878049,-167.042682926829,636052162772463522
-0.105712890625,0.97509765625,-0.3212890625,-37.2256097560976,-79.2378048780488,-171.524390243902,636052162772513495
-0.1162109375,0.941650390625,-0.283447265625,-42.8048780487805,-80.7926829268293,-172.560975609756,636052162772813567
-0.1357421875,0.8466796875,-0.22998046875,-49.390243902439,-80.3963414634146,-173.475609756098,636052162772863677
-0.16796875,0.783203125,-0.198486328125,-51.4024390243902,-77.8353658536585,-174.420731707317,636052162773168933
-0.1875,0.71630859375,-0.17919921875,-52.469512195122,-76.7987804878049,-173.384146341463,636052162773168933
-0.237060546875,0.57958984375,-0.14892578125,-51.6158536585366,-74.5426829268293,-169.390243902439,636052162773198938
-0.29052734375,0.474853515625,-0.12646484375,-40.4878048780488,-72.6219512195122,-162.560975609756,636052162773499044
-0.31982421875,0.408447265625,-0.106201171875,-33.2012195121951,-71.7682926829268,-157.896341463415,636052162773539057
-0.375,0.32861328125,-0.072265625,-14.8475609756098,-70.8231707317073,-144.939024390244,636052162773839338
-0.423828125,0.298583984375,-0.03271484375,6.49390243902439,-69.2987804878049,-129.664634146341,636052162773889338
-0.447021484375,0.25439453125,0.019775390625,14.7560975609756,-68.0182926829268,-122.469512195122,636052162774189983
-0.503662109375,0.146484375,0.089599609375,27.3475609756098,-64.8170731707317,-104.756097560976,636052162774229993
-0.5263671875,0.1103515625,0.148681640625,45.3048780487805,-59.8170731707317,-86.25,636052162774529951
-0.538330078125,0.11376953125,0.1796875,53.4756097560976,-55,-76.7073170731707,636052162774549965
-0.55810546875,0.117919921875,0.232666015625,62.8048780487805,-42.2560975609756,-54.5426829268293,636052162774850284
-0.556884765625,0.1552734375,0.267822265625,64.5121951219512,-26.4329268292683,-30.6707317073171,636052162774860304
-0.549560546875,0.18212890625,0.26953125,60.8841463414634,-16.6768292682927,-20.1524390243902,636052162775169267
-0.5556640625,0.209716796875,0.259765625,41.6158536585366,5.45731707317073,-2.22560975609756,636052162775179284
-0.531982421875,0.2626953125,0.298095703125,17.6219512195122,31.8292682926829,19.7865853658537,636052162775479519
-0.510986328125,0.27587890625,0.336181640625,8.14024390243902,48.3536585365854,32.3170731707317,636052162775479519
-0.510498046875,0.193359375,0.445556640625,4.05487804878049,83.9024390243902,46.4024390243902,636052162775539520
-0.494384765625,0.156494140625,0.46484375,25.030487804878,109.69512195122,59.0548780487805,636052162776090728
-0.45751953125,0.225341796875,0.4150390625,39.2682926829268,119.908536585366,67.5914634146341,636052162776090728
-0.391845703125,0.442626953125,0.3173828125,54.2987804878049,148.932926829268,77.469512195122,636052162776105732
-0.408203125,0.4970703125,0.18359375,50.4573170731707,180.060975609756,77.5914634146341,636052162776400789
-0.419921875,0.474609375,0.13134765625,49.9085365853659,189.878048780488,76.7987804878049,636052162776430786
-0.389892578125,0.391357421875,0.06005859375,71.6768292682927,201.676829268293,79.5731707317073,636052162776730964
-0.347900390625,0.445556640625,-0.01220703125,115.15243902439,215.670731707317,78.75,636052162776740977
