-0.371826171875,-0.28466796875,0.740478515625,1.49390243902439,-3.65853658536585,5.03048780487805,636052095315814156
-0.2880859375,-0.296142578125,0.6396484375,-0.426829268292683,-6.09756097560976,11.0060975609756,636052095315970415
-0.209716796875,-0.283203125,0.484130859375,1.73780487804878,-12.1036585365854,19.7256097560976,636052095316126716
-0.160400390625,-0.3056640625,0.103759765625,6.1890243902439,-23.4451219512195,27.4085365853659,636052095316751741
-0.1962890625,-0.32177734375,-0.528564453125,17.3780487804878,-47.3170731707317,32.7439024390244,636052095316907976
-0.265380859375,-0.30517578125,-0.9814453125,40.5792682926829,-97.3170731707317,33.75,636052095317064482
-0.1103515625,-0.26123046875,-0.518798828125,76.9207317073171,-175.30487804878,32.3780487804878,636052095317533326
0.360595703125,-0.177734375,0.06982421875,121.524390243902,-228.932926829268,30.4878048780488,636052095317689308
0.559814453125,0.099609375,0.39990234375,126.189024390244,-240.396341463415,34.359756097561,636052095317845603
0.28271484375,0.1943359375,0.336669921875,37.3475609756098,-284.756097560976,57.8963414634146,636052095318001729
0.049560546875,-0.010986328125,-0.051025390625,-45.1219512195122,-338.262195121951,70.9451219512195,636052095318001729
0.088623046875,-0.221923828125,-0.326171875,-36.9207317073171,-360.365853658537,48.140243902439,636052095318314254
0.358154296875,-0.1123046875,-0.100341796875,7.6219512195122,-373.628048780488,16.0060975609756,636052095318558864
0.837890625,0.185302734375,0.9365234375,21.219512195122,-381.859756097561,1.67682926829268,636052095318583871
1.42724609375,0.663330078125,2.671142578125,-47.469512195122,-350.121951219512,14.2378048780488,636052095318803685
1.3896484375,0.615966796875,3.57861328125,-184.634146341463,-292.774390243902,27.0121951219512,636052095319055268
1.44384765625,0.051513671875,2.87060546875,-187.408536585366,-251.067073170732,-39.8780487804878,636052095319095332
1.42236328125,0.240234375,2.858642578125,-8.62804878048781,-156.920731707317,-132.987804878049,636052095319100313
0.812744140625,1.207275390625,3.548828125,122.073170731707,-37.1036585365854,-132.713414634146,636052095319100313
0.23291015625,1.16796875,3.263671875,116.40243902439,41.3414634146341,-147.835365853659,636052095319100313
-0.17236328125,0.873291015625,2.46826171875,71.4939024390244,90.8536585365854,-193.567073170732,636052095319100313
-0.42822265625,1.059326171875,2.154296875,51.1280487804878,139.024390243902,-237.19512195122,636052095319413224
-0.2451171875,1.10009765625,1.8759765625,33.4146341463415,185.884146341463,-295.853658536585,636052095319413224
0.295166015625,1.008056640625,1.565673828125,-8.90243902439025,206.280487804878,-342.073170731707,636052095319569326
0.5419921875,0.810302734375,1.2001953125,-66.9817073170732,215.823170731707,-358.932926829268,636052095319725482
0.8876953125,0.574462890625,0.760009765625,-105.091463414634,218.628048780488,-364.298780487805,636052095319881965
1.185302734375,0.28076171875,0.287109375,-114.420731707317,211.829268292683,-362.530487804878,636052095319881965
1.448974609375,-0.12744140625,0.149658203125,-96.7682926829268,172.835365853659,-347.073170731707,636052095320194200
1.5478515625,-0.640380859375,0.1015625,-67.2560975609756,117.957317073171,-315.365853658537,636052095320819641
1.201416015625,-0.720458984375,0.2060546875,-45.609756097561,68.75,-290.426829268293,636052095320819641
1.094970703125,-0.6494140625,0.336181640625,-72.2256097560976,30.8536585365854,-273.536585365854,636052095321131773
1.284423828125,-0.677734375,0.377685546875,-118.079268292683,10.640243902439,-212.682926829268,636052095321288430
1.46484375,-0.769775390625,0.549560546875,-113.567073170732,-5.73170731707317,-124.664634146341,636052095321444460
1.406005859375,-0.615478515625,0.896728515625,-47.469512195122,-8.53658536585366,-71.280487804878,636052095321600629
1.108154296875,-0.36181640625,1.059326171875,8.71951219512195,2.86585365853659,-55.7012195121951,636052095321757153
0.901611328125,-0.179443359375,0.994873046875,16.6768292682927,1.52439024390244,-34.8780487804878,636052095321913099
0.729736328125,-0.07080078125,0.95703125,11.7378048780488,-2.34756097560976,-7.95731707317073,636052095322069267
0.537353515625,-0.06982421875,0.9521484375,26.4939024390244,0.457317073170732,5,636052095322225677
0.354248046875,-0.125732421875,0.97412109375,46.1280487804878,3.35365853658537,4.20731707317073,636052095322381810
0.207763671875,-0.12548828125,0.97412109375,46.7073170731707,0.853658536585366,-0.76219512195122,636052095322538008
0.11865234375,-0.085205078125,0.93994140625,32.1036585365854,-3.6890243902439,-0.945121951219512,636052095322694485
0.06884765625,-0.082275390625,0.867431640625,16.7073170731707,-5.03048780487805,6.67682926829268,636052095322694485
0.06298828125,-0.05908203125,0.81640625,7.25609756097561,-4.48170731707317,14.8475609756098,636052095322694485
0.04833984375,-0.0458984375,0.801025390625,3.01829268292683,-6.82926829268293,16.9207317073171,636052095322850527
0.0263671875,-0.0439453125,0.838623046875,4.81707317073171,-13.2621951219512,13.2926829268293,636052095323006762
0.01806640625,-0.0322265625,0.9521484375,7.37804878048781,-19.0853658536585,11.1280487804878,636052095323006762
0.04345703125,-0.02099609375,1.056884765625,5.82317073170732,-20.8841463414634,13.5975609756098,636052095323163027
0.057373046875,-0.0009765625,1.072509765625,-0.121951219512195,-19.5426829268293,17.1036585365854,636052095323475605
0.06201171875,-0.03271484375,1.0146484375,-4.72560975609756,-20.1524390243902,17.1646341463415,636052095323475605
