0.94677734375,0.234375,0.23486328125,7.77439024390244,8.90243902439025,-30.4878048780488,636050554019161328
0.94189453125,0.2314453125,0.236328125,7.40853658536585,8.32317073170732,-30.3353658536585,636050554019281337
0.941650390625,0.22509765625,0.2314453125,6.21951219512195,7.22560975609756,-28.5060975609756,636050554019401322
0.929443359375,0.208251953125,0.231201171875,4.84756097560976,7.07317073170732,-26.1280487804878,636050554019611426
0.92822265625,0.194580078125,0.218994140625,6.58536585365854,6.67682926829268,-25.9756097560976,636050554019826583
0.946533203125,0.1845703125,0.19482421875,28.0792682926829,3.8109756097561,-29.8170731707317,636050554019926530
0.958740234375,0.36376953125,0.169921875,71.4634146341463,-0.304878048780488,-38.9634146341463,636050554020256607
0.96728515625,0.5908203125,0.1875,83.2012195121951,-3.59756097560976,-44.7560975609756,636050554020286594
1.0166015625,1.034423828125,0.32421875,43.0182926829268,-5.1219512195122,-53.75,636050554020436560
1.023193359375,1.024169921875,0.40771484375,-22.7134146341463,3.99390243902439,-61.0670731707317,636050554020626651
0.97705078125,0.990478515625,0.423583984375,-38.719512195122,8.56707317073171,-66.0975609756098,636050554020656662
0.911865234375,1.128173828125,0.417724609375,-49.6951219512195,5.57926829268293,-86.4939024390244,636050554020756718
0.979736328125,1.342529296875,0.343994140625,-87.0426829268293,-4.08536585365854,-108.414634146341,636050554020986727
1.026123046875,1.294677734375,0.30615234375,-115.457317073171,-5.91463414634146,-116.798780487805,636050554021116752
1.101806640625,1.3388671875,0.3291015625,-159.725609756098,-3.35365853658537,-139.573170731707,636050554021296705
1.158935546875,1.64208984375,0.3037109375,-202.5,6.61585365853659,-170.914634146341,636050554021406759
1.177978515625,1.80322265625,0.29541015625,-239.268292682927,8.65853658536586,-185.701219512195,636050554021661877
1.249755859375,1.690673828125,0.382568359375,-323.292682926829,20.640243902439,-210.731707317073,636050554021746973
1.337646484375,1.535400390625,0.447509765625,-387.134146341463,45.1524390243902,-231.859756097561,636050554021926962
1.373291015625,1.35986328125,0.46728515625,-405.94512195122,58.4146341463415,-241.371951219512,636050554022136982
1.29931640625,1.029052734375,0.490234375,-401.951219512195,90.1829268292683,-253.140243902439,636050554022266983
1.16064453125,0.8232421875,0.550048828125,-368.353658536585,115.701219512195,-257.19512195122,636050554022407017
1.1171875,0.738037109375,0.521728515625,-354.146341463415,122.865853658537,-256.067073170732,636050554022436968
1.10107421875,0.556396484375,0.44091796875,-347.378048780488,131.310975609756,-245.457317073171,636050554022793151
1.010986328125,0.2724609375,0.53857421875,-309.451219512195,152.743902439024,-235.304878048781,636050554022933095
0.942626953125,0.218017578125,0.618896484375,-279.359756097561,158.384146341463,-231.554878048781,636050554022973110
0.8603515625,-0.026611328125,0.78662109375,-214.939024390244,158.201219512195,-218.719512195122,636050554023133092
0.87158203125,-0.1357421875,0.838134765625,-192.530487804878,161.890243902439,-181.920731707317,636050554023273176
0.831787109375,-0.17822265625,0.7978515625,-194.390243902439,172.591463414634,-163.871951219512,636050554023423094
0.653564453125,-0.3095703125,0.66357421875,-194.634146341463,191.493902439024,-130.670731707317,636050554023563267
0.514404296875,-0.326171875,0.573974609375,-178.018292682927,197.80487804878,-94.4817073170732,636050554023958378
0.471435546875,-0.301513671875,0.616455078125,-164.878048780488,197.5,-74.359756097561,636050554024008379
0.40185546875,-0.35009765625,0.731689453125,-137.073170731707,194.756097560976,-36.219512195122,636050554024118390
0.345947265625,-0.510986328125,0.7705078125,-141.493902439024,189.725609756098,4.81707317073171,636050554024268399
0.293701171875,-0.605712890625,0.773681640625,-144.603658536585,187.926829268293,23.780487804878,636050554024428381
0.2412109375,-0.65234375,0.8193359375,-146.951219512195,181.280487804878,53.8109756097561,636050554024573493
0.231201171875,-0.77490234375,0.85107421875,-147.987804878049,174.390243902439,84.359756097561,636050554024758530
0.2197265625,-0.796142578125,0.84716796875,-145.823170731707,172.103658536585,101.951219512195,636050554024948602
0.184814453125,-0.85888671875,0.770263671875,-134.84756097561,166.280487804878,141.798780487805,636050554025108591
0.118408203125,-0.916748046875,0.589599609375,-92.7439024390244,155.335365853659,178.871951219512,636050554025298566
0.075927734375,-0.9619140625,0.583984375,-56.219512195122,149.359756097561,193.841463414634,636050554025328583
0.059326171875,-0.868896484375,0.667236328125,30.0914634146341,139.756097560976,219.390243902439,636050554025583888
0.1005859375,-0.520263671875,0.674072265625,104.603658536585,137.34756097561,240.15243902439,636050554025727600
0.120361328125,-0.387939453125,0.693115234375,133.90243902439,138.475609756098,242.682926829268,636050554025757587
0.103271484375,-0.15771484375,0.665771484375,172.073170731707,148.292682926829,241.09756097561,636050554025897616
0.0068359375,-0.01025390625,0.449462890625,183.231707317073,160,235.792682926829,636050554026267593
-0.046142578125,0.02490234375,0.247802734375,195.579268292683,161.341463414634,225.701219512195,636050554026297551
-0.11962890625,0.10888671875,-0.119873046875,257.34756097561,154.908536585366,193.59756097561,636050554026427618
-0.244873046875,0.26513671875,-0.28955078125,332.19512195122,148.231707317073,164.115853658537,636050554026597676
-0.30419921875,0.3974609375,-0.380126953125,367.286585365854,144.268292682927,148.841463414634,636050554026757737
-0.30810546875,1.077880859375,-0.542724609375,413.414634146341,131.371951219512,100.731707317073,636050554026957746
-0.224609375,1.723876953125,-0.56884765625,298.170731707317,132.926829268293,75.9451219512195,636050554027077774
-0.260986328125,1.743408203125,-0.62255859375,162.926829268293,144.542682926829,82.8353658536585,636050554027267779
-0.39990234375,0.819580078125,-1.06982421875,-68.780487804878,128.719512195122,104.176829268293,636050554027447733
-0.4169921875,1.143310546875,-1.301513671875,-142.439024390244,56.5243902439024,67.0121951219512,636050554027577861
-0.47998046875,1.37353515625,-1.264404296875,-168.44512195122,23.4451219512195,41.3109756097561,636050554027733744
-0.479736328125,1.333740234375,-1.04345703125,-224.237804878049,-32.8048780487805,-6.12804878048781,636050554027893762
-0.5126953125,1.201416015625,-0.7861328125,-247.439024390244,-77.0121951219512,-37.9268292682927,636050554028073758
-0.576904296875,1.18994140625,-0.67236328125,-248.689024390244,-93.719512195122,-51.7378048780488,636050554028103715
-0.66259765625,1.0078125,-0.435546875,-240.670731707317,-120.670731707317,-80.3353658536585,636050554028443735
-0.594970703125,1.068359375,-0.208740234375,-240,-136.493902439024,-112.073170731707,636050554028598863
-0.59619140625,1.002685546875,-0.113037109375,-250.640243902439,-141.890243902439,-125.060975609756,636050554028653863
-0.46484375,0.87744140625,0.126953125,-265.30487804878,-154.939024390244,-154.786585365854,636050554028758960
-0.3505859375,0.678955078125,0.471923828125,-274.573170731707,-157.743902439024,-191.036585365854,636050554028929013
-0.293701171875,0.510009765625,0.55224609375,-277.256097560976,-156.859756097561,-207.378048780488,636050554029108948
-0.154052734375,0.253173828125,0.666015625,-258.536585365854,-146.615853658537,-247.896341463415,636050554029239003
-0.0302734375,-0.091796875,0.950439453125,-228.079268292683,-129.115853658537,-284.237804878049,636050554029398973
-0.04443359375,-0.314697265625,0.990234375,-211.615853658537,-115.914634146341,-294.390243902439,636050554029569098
-0.068603515625,-0.369140625,0.673828125,-165,-97.0121951219512,-318.262195121951,636050554029737732
0.249755859375,0.044677734375,0.4560546875,-142.286585365854,-87.3170731707317,-313.292682926829,636050554029897823
0.347900390625,-0.73828125,0.584228515625,-143.780487804878,-75.8536585365854,-292.042682926829,636050554030057744
0.233154296875,-1.818115234375,0.96044921875,-85.3658536585366,-42.3170731707317,-229.268292682927,636050554030247732
0.078125,-1.7138671875,1.35205078125,-1.46341463414634,-15.4573170731707,-211.676829268293,636050554030427752
0.014404296875,-1.75146484375,1.369384765625,4.57317073170732,-1.00609756097561,-187.713414634146,636050554030457745
-0.09228515625,-1.88720703125,1.267333984375,-3.29268292682927,27.8048780487805,-120.182926829268,636050554030808735
-0.075439453125,-1.882568359375,1.095458984375,3.23170731707317,45.4268292682927,-60.0914634146341,636050554030908731
-0.064697265625,-1.883056640625,1.012939453125,8.71951219512195,54.6036585365854,-21.9207317073171,636050554030948818
-0.103759765625,-2.01806640625,0.8642578125,17.469512195122,72.4390243902439,56.5853658536585,636050554031068792
-0.159912109375,-1.9736328125,0.801513671875,41.280487804878,83.9329268292683,120.731707317073,636050554031248745
-0.13916015625,-1.90234375,0.823486328125,50.3963414634146,87.6219512195122,150,636050554031398820
-0.03515625,-1.727294921875,0.881103515625,48.3536585365854,97.5609756097561,210.914634146341,636050554031528761
0.05126953125,-1.542724609375,0.773193359375,40.3048780487805,107.65243902439,269.756097560976,636050554032095179
0.072021484375,-1.44677734375,0.689208984375,51.25,109.05487804878,293.44512195122,636050554032115181
0.052490234375,-1.132568359375,0.522705078125,106.676829268293,111.280487804878,325.548780487805,636050554032145180
0.122314453125,-0.75634765625,0.41943359375,189.298780487805,111.768292682927,341.585365853659,636050554032235172
0.133544921875,-0.6005859375,0.37060546875,230.487804878049,117.134146341463,345.274390243902,636050554032395190
0.112060546875,-0.385986328125,0.1455078125,324.207317073171,128.841463414634,337.835365853659,636050554032640268
0.094482421875,0.026611328125,-0.173583984375,433.841463414634,139.908536585366,303.963414634146,636050554032745432
0.08837890625,0.534912109375,-0.26416015625,454.329268292683,150.762195121951,283.44512195122,636050554033125443
-0.171142578125,2.125732421875,-0.1494140625,314.969512195122,179.420731707317,202.926829268293,636050554033165464
-0.55615234375,1.0791015625,-0.072265625,99.8780487804878,173.59756097561,172.743902439024,636050554033255456
-0.326904296875,0.765869140625,-0.103515625,45,146.524390243902,189.634146341463,636050554033295465
0.086181640625,1.41552734375,-0.3662109375,13.8719512195122,80.0609756097561,119.939024390244,636050554033525444
-0.345458984375,2.076904296875,-0.490966796875,-74.5121951219512,41.6768292682927,62.6524390243902,636050554033725634
-0.473876953125,1.838623046875,-0.46484375,-123.506097560976,21.0365853658537,55.1829268292683,636050554033755628
-0.402099609375,1.548583984375,-0.343994140625,-136.585365853659,-13.8719512195122,24.5426829268293,636050554033845638
-0.58544921875,1.29443359375,-0.244384765625,-107.560975609756,-31.7987804878049,9.87804878048781,636050554034225637
-0.660888671875,1.150390625,-0.201904296875,-94.8170731707317,-37.8048780487805,1.03658536585366,636050554034255624
-0.680908203125,0.915283203125,-0.076171875,-69.8170731707317,-43.5365853658537,-15.4878048780488,636050554034395701
-0.69873046875,0.615234375,0.171630859375,-53.8109756097561,-40.2134146341463,-14.2073170731707,636050554034535640
-0.73876953125,0.54541015625,0.25634765625,-50.4268292682927,-36.0060975609756,-10.7926829268293,636050554034724703
-0.7890625,0.51123046875,0.33056640625,-48.4451219512195,-27.3475609756098,-15.3963414634146,636050554034904669
-0.7392578125,0.43701171875,0.409423828125,-42.5609756097561,-18.780487804878,-14.4207317073171,636050554035074691
-0.701416015625,0.40185546875,0.450927734375,-37.0121951219512,-15.7012195121951,-10,636050554035264667
-0.660400390625,0.33642578125,0.486328125,-22.6829268292683,-13.8414634146341,-0.609756097560976,636050554035364668
-0.615478515625,0.311279296875,0.472412109375,-7.07317073170732,-15.9756097560976,7.28658536585366,636050554035534690
-0.586181640625,0.301513671875,0.473876953125,-0.487804878048781,-18.6585365853659,11.25,636050554035720712
-0.54833984375,0.270263671875,0.458251953125,8.29268292682927,-26.4939024390244,19.6341463414634,636050554035910693
-0.519287109375,0.3408203125,0.36474609375,9.23780487804878,-36.9512195121951,25.4878048780488,636050554036090665
-0.4990234375,0.34423828125,0.3046875,3.99390243902439,-41.9512195121951,28.9634146341463,636050554036120658
-0.446044921875,0.245849609375,0.15869140625,-10.3048780487805,-54.4512195121951,40.6707317073171,636050554036430655
-0.3310546875,0.15576171875,0.03076171875,-14.7865853658537,-70.9756097560976,51.25,636050554036520671
-0.248779296875,0.13232421875,0.001708984375,-12.8353658536585,-80.7621951219512,56.7378048780488,636050554036560710
-0.062255859375,0.080078125,0.029052734375,-5.18292682926829,-103.048780487805,69.6951219512195,636050554036735906
0.109619140625,0.03857421875,0.19287109375,-3.23170731707317,-121.951219512195,87.3780487804878,636050554036905934
0.167236328125,0.03564453125,0.24072265625,-7.34756097560976,-127.225609756098,98.0487804878049,636050554037075908
0.228271484375,0.04833984375,0.24462890625,-15.8841463414634,-135.243902439024,117.317073170732,636050554037225971
0.34814453125,0.09912109375,0.25146484375,-14.359756097561,-149.573170731707,132.317073170732,636050554037355942
0.40380859375,0.11865234375,0.225341796875,-11.9817073170732,-156.341463414634,140.792682926829,636050554037606085
0.48486328125,0.166748046875,0.122802734375,-4.42073170731707,-169.603658536585,159.451219512195,636050554037661055
0.6376953125,0.2294921875,0.13232421875,3.59756097560976,-188.475609756098,179.05487804878,636050554037866196
0.73974609375,0.22802734375,0.176513671875,2.37804878048781,-198.475609756098,193.018292682927,636050554038046167
0.906494140625,0.1357421875,0.198974609375,-5.51829268292683,-210.548780487805,227.073170731707,636050554038166189
1.064208984375,0.068603515625,0.086181640625,0.670731707317073,-224.024390243902,254.817073170732,636050554038426136
1.16748046875,0.061279296875,0.002685546875,9.87804878048781,-234.969512195122,265.914634146341,636050554038526180
1.4912109375,0.065185546875,-0.09423828125,35.4878048780488,-262.926829268293,291.310975609756,636050554038717991
1.99072265625,0.188720703125,0.08642578125,52.469512195122,-283.871951219512,325.182926829268,636050554038908099
2.305419921875,0.280517578125,0.2236328125,48.6585365853659,-286.128048780488,343.628048780488,636050554038941896
2.92041015625,0.46435546875,0.647705078125,16.0060975609756,-263.658536585366,374.146341463415,636050554039062014
3.044921875,0.639892578125,0.844970703125,-39.9390243902439,-216.493902439024,380.121951219512,636050554039207030
