-0.776611328125,-0.28125,0.56591796875,0.884146341463415,-0.548780487804878,-4.11585365853659,636050541512059245
-0.7802734375,-0.289794921875,0.5791015625,2.07317073170732,-0.24390243902439,-4.26829268292683,636050541512239234
-0.782958984375,-0.291259765625,0.5751953125,1.73780487804878,-0.884146341463415,-3.90243902439024,636050541512439298
-0.779541015625,-0.281494140625,0.54345703125,0.975609756097561,-1.15853658536585,-3.17073170731707,636050541512569281
-0.77685546875,-0.28271484375,0.5419921875,-0.76219512195122,0.0304878048780488,-1.89024390243902,636050541512736236
-0.763427734375,-0.289306640625,0.545166015625,-0.914634146341463,-0.24390243902439,-0.914634146341463,636050541512776215
-0.743896484375,-0.2998046875,0.54248046875,0.396341463414634,0.24390243902439,1.25,636050541512916196
-0.743408203125,-0.3115234375,0.52685546875,-1.00609756097561,1.67682926829268,4.60365853658537,636050541513366240
-0.738037109375,-0.320556640625,0.51025390625,-2.95731707317073,1.70731707317073,6.85975609756098,636050541513406261
-0.720458984375,-0.343505859375,0.48193359375,-3.59756097560976,0.579268292682927,11.890243902439,636050541513486321
-0.7099609375,-0.345947265625,0.451904296875,-0.396341463414634,-0.609756097560976,15.5182926829268,636050541513601416
-0.71240234375,-0.33837890625,0.438232421875,0.0304878048780488,-1.28048780487805,17.4390243902439,636050541513771420
-0.7060546875,-0.33056640625,0.411376953125,-1.82926829268293,-4.90853658536585,23.1707317073171,636050541513901397
-0.673095703125,-0.341064453125,0.362060546875,-2.01219512195122,-11.0670731707317,29.4817073170732,636050541514061440
-0.654052734375,-0.339599609375,0.325439453125,-0.518292682926829,-14.0853658536585,32.9573170731707,636050541514231438
-0.6259765625,-0.300537109375,0.261962890625,2.95731707317073,-20.8231707317073,39.7865853658537,636050541514731664
-0.587158203125,-0.277099609375,0.24853515625,2.16463414634146,-30.3353658536585,48.2012195121951,636050541514781677
-0.569091796875,-0.296875,0.236083984375,1.82926829268293,-35.5487804878049,53.3841463414634,636050541514841663
-0.500732421875,-0.288818359375,0.193603515625,8.38414634146342,-46.5243902439024,62.4085365853659,636050541514911641
-0.438720703125,-0.231201171875,0.14453125,22.3780487804878,-57.6524390243902,69.9085365853659,636050541515111663
-0.40966796875,-0.2001953125,0.11572265625,30.3353658536585,-63.6585365853659,74.0853658536585,636050541515161646
-0.36279296875,-0.125732421875,0.070068359375,47.5914634146341,-77.8963414634146,83.2926829268293,636050541515501732
-0.301513671875,-0.00146484375,0.074462890625,64.7865853658537,-94.4512195121951,92.8658536585366,636050541515631860
-0.27392578125,0.052734375,0.10107421875,71.0670731707317,-102.408536585366,97.8048780487805,636050541515681837
-0.2578125,0.089599609375,0.2060546875,76.7987804878049,-118.567073170732,105.853658536585,636050541515811844
-0.227783203125,0.088134765625,0.267822265625,81.1280487804878,-135.030487804878,107.835365853659,636050541516091859
-0.209716796875,0.144287109375,0.268798828125,86.5243902439024,-142.530487804878,107.286585365854,636050541516141836
-0.181884765625,0.366943359375,0.240234375,104.268292682927,-157.103658536585,104.05487804878,636050541516211820
-0.1162109375,0.593994140625,0.308349609375,116.676829268293,-168.932926829268,100.640243902439,636050541516391810
-0.096923828125,0.654541015625,0.40673828125,113.993902439024,-171.951219512195,101.219512195122,636050541516556930
-0.108642578125,0.667724609375,0.571533203125,98.140243902439,-176.951219512195,102.408536585366,636050541516747032
-0.066162109375,0.748779296875,0.63720703125,89.6036585365854,-185.060975609756,94.0243902439024,636050541516937050
-0.052734375,0.83203125,0.642333984375,89.6036585365854,-186.859756097561,88.5670731707317,636050541517077055
-0.009521484375,1.03076171875,0.685546875,95.1829268292683,-190.213414634146,78.9939024390244,636050541517237097
0.0419921875,1.17529296875,0.779052734375,102.865853658537,-193.170731707317,66.0365853658537,636050541517437137
0.0341796875,1.21142578125,0.829833984375,108.231707317073,-194.085365853659,58.4451219512195,636050541517487174
0.08837890625,1.3017578125,0.903564453125,125.731707317073,-199.512195121951,40.4878048780488,636050541517807283
0.20849609375,1.4375,0.984130859375,130.243902439024,-196.189024390244,19.2073170731707,636050541517867239
0.216064453125,1.49462890625,1.03857421875,118.44512195122,-190.975609756098,9.90853658536586,636050541518027246
0.18310546875,1.52978515625,1.101318359375,77.4390243902439,-190.792682926829,-8.65853658536586,636050541518217282
0.1982421875,1.4814453125,1.0751953125,45.6707317073171,-198.323170731707,-38.780487804878,636050541518407251
0.23486328125,1.46337890625,1.04150390625,39.8780487804878,-200.457317073171,-54.5426829268293,636050541518437323
0.378662109375,1.363525390625,1.082275390625,32.9573170731707,-200.487804878049,-79.969512195122,636050541518597389
0.4853515625,1.239013671875,1.21044921875,24.0243902439024,-195.548780487805,-96.1890243902439,636050541518707413
0.531494140625,1.16357421875,1.298095703125,12.8048780487805,-191.798780487805,-102.835365853659,636050541518897395
0.507568359375,1.104736328125,1.268310546875,-17.1341463414634,-178.993902439024,-117.286585365854,636050541519087418
0.534912109375,1.136474609375,1.084228515625,-44.4817073170732,-173.231707317073,-135.884146341463,636050541519247406
0.5732421875,1.116943359375,0.985107421875,-54.0548780487805,-172.012195121951,-143.871951219512,636050541519487612
0.72900390625,1.045166015625,0.980712890625,-63.4146341463415,-168.780487804878,-156.067073170732,636050541519572653
0.798583984375,0.856689453125,1.25830078125,-81.4939024390244,-144.329268292683,-151.768292682927,636050541519767773
0.716796875,0.787841796875,1.265380859375,-90.1524390243902,-129.573170731707,-150.15243902439,636050541519877748
0.65380859375,0.797119140625,1.10546875,-97.469512195122,-117.987804878049,-165.975609756098,636050541520117760
0.65966796875,0.86376953125,0.89501953125,-94.5426829268293,-105.731707317073,-176.859756097561,636050541520197736
0.670166015625,0.885986328125,0.832275390625,-90.4573170731707,-99.1768292682927,-176.341463414634,636050541520377708
0.765869140625,0.836669921875,0.876953125,-84.6341463414634,-87.2865853658537,-171.615853658537,636050541520577875
0.78271484375,0.756591796875,1.029296875,-84.0243902439024,-68.5365853658537,-167.408536585366,636050541520738140
0.759033203125,0.701416015625,1.05712890625,-86.6463414634146,-59.4207317073171,-166.951219512195,636050541520768158
0.684326171875,0.588134765625,0.966796875,-90,-43.75,-168.780487804878,636050541520868099
0.590087890625,0.521728515625,0.841552734375,-84.5731707317073,-31.9512195121951,-164.817073170732,636050541521268106
0.5693359375,0.49951171875,0.825439453125,-77.9268292682927,-27.8048780487805,-158.018292682927,636050541521298129
0.600830078125,0.494140625,0.84130859375,-62.8658536585366,-15,-140.457317073171,636050541521398125
0.646728515625,0.471435546875,0.8974609375,-57.5914634146341,-0.0304878048780488,-129.512195121951,636050541521668614
0.6376953125,0.41943359375,0.89208984375,-59.7560975609756,7.04268292682927,-124.69512195122,636050541521758569
0.608154296875,0.34033203125,0.841064453125,-62.5914634146342,18.6280487804878,-115.15243902439,636050541521898610
0.573974609375,0.295654296875,0.71923828125,-56.0060975609756,27.7134146341463,-105.457317073171,636050541522018583
0.543212890625,0.26611328125,0.677734375,-48.8719512195122,30.5182926829268,-100.213414634146,636050541522188606
0.4677734375,0.1865234375,0.62939453125,-30.8841463414634,31.4939024390244,-85.2439024390244,636050541522368559
0.3828125,0.13720703125,0.679443359375,-8.35365853658537,27.6219512195122,-70.0609756097561,636050541522563860
0.353271484375,0.147705078125,0.72705078125,1.85975609756098,25.8231707317073,-63.0487804878049,636050541522694899
0.322021484375,0.224609375,0.772705078125,12.8353658536585,27.4390243902439,-50.9451219512195,636050541522964953
0.26318359375,0.2646484375,0.759521484375,5.79268292682927,26.8292682926829,-41.7378048780488,636050541523064943
0.226318359375,0.25146484375,0.7373046875,-1.43292682926829,23.9024390243902,-37.5914634146341,636050541523094912
0.119873046875,0.21875,0.701904296875,-9.14634146341463,15.7317073170732,-28.6280487804878,636050541523434944
0.032470703125,0.27978515625,0.719482421875,-2.46951219512195,5.91463414634146,-19.5121951219512,636050541523573584
0.009765625,0.31884765625,0.7392578125,3.10975609756098,3.10975609756098,-15.7317073170732,636050541523598223
-0.01806640625,0.374755859375,0.806396484375,7.07317073170732,2.53048780487805,-7.92682926829268,636050541523728236
0.000732421875,0.387451171875,0.836669921875,1.25,1.61585365853659,1.28048780487805,636050541524048266
0.011962890625,0.380615234375,0.83056640625,-2.5609756097561,1.3109756097561,4.57317073170732,636050541524098255
-0.01318359375,0.376953125,0.82275390625,-8.23170731707317,1.28048780487805,7.4390243902439,636050541524218277
-0.062744140625,0.4072265625,0.830078125,-6.3719512195122,-1.00609756097561,8.59756097560976,636050541524358305
-0.073974609375,0.43798828125,0.83447265625,-3.04878048780488,-2.4390243902439,8.62804878048781,636050541524508773
-0.0859375,0.47900390625,0.846435546875,3.29268292682927,-3.53658536585366,9.20731707317073,636050541524698929
-0.0693359375,0.496826171875,0.875244140625,5.18292682926829,-3.71951219512195,12.3780487804878,636050541524878925
-0.050048828125,0.505615234375,0.8818359375,4.23780487804878,-3.26219512195122,14.2073170731707,636050541525078947
-0.044189453125,0.49609375,0.864990234375,1.21951219512195,-0.457317073170732,15.5487804878049,636050541525238941
-0.056640625,0.493896484375,0.8369140625,0.121951219512195,0.274390243902439,15.0609756097561,636050541525378952
-0.056884765625,0.50244140625,0.8251953125,0.701219512195122,0.396341463414634,15.1829268292683,636050541525398935
-0.06884765625,0.52734375,0.83984375,3.8109756097561,2.4390243902439,14.7865853658537,636050541525809628
-0.047607421875,0.55126953125,0.885986328125,7.92682926829268,2.77439024390244,14.0243902439024,636050541525839609
