-0.415283203125,0.493408203125,0.7783203125,-0.426829268292683,-0.640243902439024,-0.945121951219512,636050543777091683
-0.416748046875,0.493408203125,0.77587890625,-0.579268292682927,-0.548780487804878,-0.823170731707317,636050543777131662
-0.418212890625,0.49169921875,0.78076171875,-0.792682926829268,-0.152439024390244,-1.00609756097561,636050543777331635
-0.414794921875,0.493896484375,0.780029296875,-0.945121951219512,-0.0609756097560976,-0.853658536585366,636050543777431685
-0.41796875,0.494873046875,0.778564453125,-0.640243902439024,-0.213414634146341,-0.731707317073171,636050543777621691
-0.419921875,0.495361328125,0.78125,-0.274390243902439,-0.457317073170732,-0.823170731707317,636050543777701661
-0.4189453125,0.4970703125,0.78173828125,-0.853658536585366,-0.609756097560976,-0.914634146341463,636050543777966812
-0.41943359375,0.496337890625,0.783447265625,-1.25,-0.548780487804878,-0.975609756097561,636050543778051962
-0.421142578125,0.489501953125,0.783203125,-2.10365853658537,-0.670731707317073,-1.21951219512195,636050543778262000
-0.416015625,0.4794921875,0.77197265625,-2.04268292682927,-0.457317073170732,-1.21951219512195,636050543778431962
-0.416015625,0.4755859375,0.765869140625,-1.52439024390244,-0.152439024390244,-1.21951219512195,636050543778591962
-0.41455078125,0.4697265625,0.7529296875,-0.640243902439024,0.518292682926829,-0.579268292682927,636050543778791995
-0.412353515625,0.46337890625,0.732421875,0.640243902439024,1.15853658536585,0.426829268292683,636050543778937066
-0.412841796875,0.46142578125,0.71923828125,1.67682926829268,1.28048780487805,1.06707317073171,636050543778977063
-0.416259765625,0.4599609375,0.6953125,3.6890243902439,1.00609756097561,2.40853658536585,636050543779302225
-0.418701171875,0.4609375,0.656494140625,5.09146341463415,-0.182926829268293,3.93292682926829,636050543779412218
-0.418701171875,0.458984375,0.638671875,5.51829268292683,-0.853658536585366,4.9390243902439,636050543779442218
-0.423583984375,0.450927734375,0.590576171875,6.25,-2.89634146341463,6.3109756097561,636050543779602194
-0.42626953125,0.451171875,0.505126953125,5.57926829268293,-7.19512195121951,9.08536585365854,636050543779947388
-0.4208984375,0.445068359375,0.45947265625,4.75609756097561,-9.54268292682927,10.9451219512195,636050543779982398
-0.4072265625,0.43408203125,0.373046875,4.75609756097561,-13.4451219512195,13.4451219512195,636050543780282554
-0.388916015625,0.41162109375,0.253173828125,7.71341463414634,-18.1707317073171,17.9573170731707,636050543780312523
-0.379638671875,0.399658203125,0.183349609375,10.5792682926829,-21.4939024390244,20.7317073170732,636050543780382544
-0.36181640625,0.361328125,0.078857421875,19.0853658536585,-29.6036585365854,26.5243902439024,636050543780592563
-0.336669921875,0.33447265625,0.041748046875,32.6829268292683,-40.9451219512195,30.4573170731707,636050543780872718
-0.3173828125,0.3251953125,0.02490234375,40.3963414634146,-49.2682926829268,33.0792682926829,636050543780917696
-0.26904296875,0.34326171875,-0.016845703125,54.7560975609756,-69.9390243902439,39.1463414634146,636050543781132762
-0.218994140625,0.40185546875,-0.04296875,69.6341463414634,-91.25,51.0670731707317,636050543781222820
-0.194580078125,0.4697265625,-0.049560546875,78.3536585365854,-100.487804878049,58.4146341463415,636050543781422799
-0.1416015625,0.598388671875,-0.049560546875,91.7073170731707,-117.530487804878,68.8109756097561,636050543781572784
-0.08984375,0.6064453125,-0.083740234375,99.2378048780488,-133.079268292683,71.3109756097561,636050543781712801
-0.08251953125,0.659423828125,-0.055908203125,103.993902439024,-140.335365853659,73.2926829268293,636050543781897928
-0.01171875,1.063720703125,0.06494140625,112.34756097561,-164.268292682927,85.9451219512195,636050543782038633
0.23095703125,1.275146484375,0.150634765625,115.15243902439,-190.762195121951,73.6585365853659,636050543782208565
0.34228515625,1.307861328125,0.152587890625,118.262195121951,-194.329268292683,63.3841463414634,636050543782228573
0.415283203125,1.3466796875,0.14794921875,133.384146341463,-185.792682926829,61.0365853658537,636050543782388579
0.381591796875,1.55908203125,0.1865234375,151.890243902439,-186.829268292683,57.6219512195122,636050543782778588
0.41455078125,1.65966796875,0.1875,155.15243902439,-196.371951219512,49.7256097560976,636050543782808575
0.55712890625,1.8134765625,0.16357421875,149.237804878049,-212.560975609756,29.1463414634146,636050543782918756
0.654296875,1.900390625,0.133544921875,135.121951219512,-213.810975609756,15.5487804878049,636050543783093958
0.67626953125,1.95556640625,0.105224609375,127.408536585366,-213.292682926829,7.98780487804878,636050543783283982
0.7119140625,2.04296875,0.128662109375,105.853658536585,-220.640243902439,-10.1829268292683,636050543783413989
0.7685546875,2.096923828125,0.222412109375,65.7926829268293,-234.908536585366,-27.3170731707317,636050543783593942
0.788818359375,2.079833984375,0.255615234375,45.5792682926829,-239.481707317073,-37.1646341463415,636050543783703990
0.7783203125,2.017822265625,0.283447265625,24.8170731707317,-237.34756097561,-58.75,636050543783899145
0.72802734375,2.118408203125,0.197998046875,31.5548780487805,-225.30487804878,-84.8170731707317,636050543784025101
0.7236328125,2.15087890625,0.114990234375,38.3231707317073,-219.359756097561,-98.8719512195122,636050543784205091
0.7353515625,2.19580078125,0.009521484375,38.3231707317073,-208.109756097561,-132.378048780488,636050543784375095
0.8349609375,2.1083984375,0.143798828125,0.0609756097560976,-204.451219512195,-164.603658536585,636050543784565095
0.8916015625,1.99755859375,0.32421875,-23.8109756097561,-203.323170731707,-176.25,636050543784605122
0.904052734375,1.796875,0.394287109375,-53.2317073170732,-197.164634146341,-194.84756097561,636050543784960332
0.879150390625,1.623291015625,0.333984375,-54.4817073170732,-186.951219512195,-213.201219512195,636050543785101387
0.866943359375,1.578857421875,0.281494140625,-52.3475609756098,-181.40243902439,-222.591463414634,636050543785131375
0.844482421875,1.517578125,0.219482421875,-60.1829268292683,-172.896341463415,-225.853658536585,636050543785251378
0.836181640625,1.27587890625,0.275634765625,-79.0548780487805,-163.353658536585,-224.05487804878,636050543785401429
0.840576171875,1.103759765625,0.2919921875,-85.640243902439,-154.69512195122,-225.182926829268,636050543785591404
0.824951171875,0.82861328125,0.310302734375,-84.7865853658537,-129.420731707317,-223.871951219512,636050543785671404
0.742431640625,0.625,0.300537109375,-69.6646341463415,-98.6585365853659,-208.719512195122,636050543785941814
0.683837890625,0.568603515625,0.29296875,-61.4329268292683,-85.7317073170732,-200.579268292683,636050543786026922
0.555908203125,0.45751953125,0.285400390625,-54.8780487804878,-76.0975609756098,-172.621951219512,636050543786196908
0.4326171875,0.407470703125,0.281982421875,-53.0487804878049,-72.0121951219512,-146.585365853659,636050543786386908
0.386962890625,0.383544921875,0.287353515625,-52.9268292682927,-68.0487804878049,-133.231707317073,636050543786546926
0.30908203125,0.30859375,0.2705078125,-51.219512195122,-55.3048780487805,-109.84756097561,636050543786736992
0.1962890625,0.260009765625,0.2783203125,-44.9085365853659,-41.4634146341463,-89.5426829268293,636050543786882008
0.126708984375,0.25732421875,0.295166015625,-41.5853658536585,-36.859756097561,-77.4085365853659,636050543786917000
0.0068359375,0.283447265625,0.286376953125,-38.75,-34.9085365853659,-47.2865853658537,636050543787277173
-0.095703125,0.3154296875,0.27880859375,-37.2865853658537,-36.280487804878,-15.4878048780488,636050543787377162
-0.146484375,0.312255859375,0.278564453125,-35.1829268292683,-36.0365853658537,-3.17073170731707,636050543787417178
-0.23681640625,0.33984375,0.29931640625,-24.359756097561,-33.2926829268293,11.3719512195122,636050543787577190
-0.2900390625,0.425537109375,0.349365234375,-8.90243902439025,-28.140243902439,15.6707317073171,636050543787862222
-0.30224609375,0.482421875,0.3544921875,-3.6890243902439,-23.5060975609756,14.8475609756098,636050543787902207
-0.319091796875,0.55712890625,0.370849609375,-3.56707317073171,-9.39024390243902,11.5853658536585,636050543788037316
-0.329345703125,0.57421875,0.39697265625,-10.4878048780488,4.14634146341463,14.2073170731707,636050543788407372
-0.325927734375,0.572509765625,0.404052734375,-11.4329268292683,7.86585365853659,16.1280487804878,636050543788457342
-0.3388671875,0.606689453125,0.42333984375,-5.0609756097561,7.68292682926829,20.7012195121951,636050543788537306
-0.355712890625,0.635498046875,0.418212890625,3.23170731707317,3.50609756097561,25.030487804878,636050543788717296
-0.369873046875,0.64404296875,0.4130859375,5.60975609756098,3.01829268292683,26.5853658536585,636050543788867516
-0.389404296875,0.66845703125,0.413330078125,7.34756097560976,4.72560975609756,31.6158536585366,636050543789027559
-0.385986328125,0.731689453125,0.417236328125,8.23170731707317,1.82926829268293,40.9146341463415,636050543789207603
-0.369384765625,0.757080078125,0.41943359375,9.54268292682927,1.09756097560976,42.3475609756098,636050543789397560
-0.343994140625,0.794189453125,0.42822265625,10.8231707317073,5.30487804878049,35.5182926829268,636050543789537577
-0.3076171875,0.79296875,0.441650390625,7.74390243902439,7.19512195121951,35.6707317073171,636050543789657586
-0.29248046875,0.79248046875,0.447509765625,6.55487804878049,6.43292682926829,36.1585365853659,636050543789847640
-0.26904296875,0.80126953125,0.443115234375,4.42073170731707,3.75,36.5853658536585,636050543790017747
-0.25244140625,0.787353515625,0.4404296875,0.335365853658537,3.29268292682927,38.0182926829268,636050543790177862
-0.23974609375,0.776123046875,0.44189453125,-1.58536585365854,4.48170731707317,38.9024390243902,636050543790217798
-0.19775390625,0.76123046875,0.4345703125,-1.49390243902439,8.62804878048781,40.3048780487805,636050543790437840
-0.181640625,0.754638671875,0.404541015625,4.32926829268293,12.3475609756098,42.1646341463415,636050543790707888
-0.20556640625,0.772705078125,0.393798828125,7.74390243902439,13.3841463414634,45.4268292682927,636050543790747836
-0.23046875,0.800048828125,0.3994140625,11.6768292682927,14.9390243902439,52.2560975609756,636050543790847856
