0.219482421875,-0.965576171875,0.12646484375,0.640243902439024,1.58536585365854,-2.74390243902439,636050535126680857
0.22509765625,-0.966796875,0.08447265625,-1.25,0.0304878048780488,-2.22560975609756,636050535126830840
0.2294921875,-0.96435546875,0.085693359375,-2.71341463414634,0.24390243902439,-2.92682926829268,636050535126870849
0.228759765625,-0.9716796875,0.116455078125,-3.29268292682927,2.10365853658537,-3.90243902439024,636050535126980842
0.222412109375,-0.966552734375,0.134765625,0.24390243902439,1.1280487804878,-3.04878048780488,636050535127110854
0.2294921875,-0.9599609375,0.13037109375,1.85975609756098,0.335365853658537,-3.29268292682927,636050535127396060
0.2353515625,-0.95556640625,0.114013671875,1.06707317073171,0.0304878048780488,-2.68292682926829,636050535127456004
0.230712890625,-0.95654296875,0.107421875,-1.40243902439024,0.76219512195122,-2.22560975609756,636050535127659302
0.22705078125,-0.961669921875,0.111083984375,-2.01219512195122,1.1890243902439,-1.98170731707317,636050535127809309
0.227783203125,-0.964111328125,0.1142578125,-1.85975609756098,1.89024390243902,-1.34146341463415,636050535127939237
0.23583984375,-0.974853515625,0.11572265625,-0.304878048780488,1.67682926829268,-0.640243902439024,636050535128129320
0.240478515625,-0.97412109375,0.111328125,0.365853658536585,1.82926829268293,-0.640243902439024,636050535128269251
0.239990234375,-0.978759765625,0.113525390625,0.487804878048781,1.95121951219512,-1.28048780487805,636050535128459389
0.234619140625,-0.98681640625,0.12841796875,-0.609756097560976,2.4390243902439,-1.67682926829268,636050535128614003
0.23828125,-0.990966796875,0.125732421875,-1.52439024390244,1.95121951219512,-2.31707317073171,636050535128634004
0.256591796875,-1.0029296875,0.12646484375,-1.92073170731707,0.304878048780488,-3.01829268292683,636050535128974010
0.26416015625,-1.0078125,0.1416015625,0.823170731707317,0.24390243902439,-5.09146341463415,636050535129124011
0.26025390625,-1.011962890625,0.149169921875,2.28658536585366,0.426829268292683,-6.46341463414634,636050535129144007
0.261962890625,-1.010009765625,0.1474609375,4.08536585365854,-0.670731707317073,-8.32317073170732,636050535129324013
0.279052734375,-1.008544921875,0.14013671875,3.99390243902439,-2.31707317073171,-9.57317073170732,636050535129671910
0.283935546875,-1.014404296875,0.142822265625,3.56707317073171,-2.68292682926829,-10.6707317073171,636050535129701915
0.2802734375,-1.01171875,0.147216796875,4.51219512195122,-2.5,-13.0792682926829,636050535129781909
0.282958984375,-0.99609375,0.137451171875,7.95731707317073,-3.35365853658537,-14.6646341463415,636050535129961922
0.285400390625,-0.981689453125,0.1279296875,9.87804878048781,-3.8109756097561,-15.2439024390244,636050535130131888
0.28759765625,-0.9306640625,0.108642578125,13.0792682926829,-3.26219512195122,-15.8841463414634,636050535130291900
0.283447265625,-0.84375,0.107177734375,16.4329268292683,-1.40243902439024,-14.969512195122,636050535130431994
0.276123046875,-0.779052734375,0.110107421875,19.4512195121951,-0.396341463414634,-13.3536585365854,636050535130612568
0.263916015625,-0.6162109375,0.101806640625,27.1341463414634,0.975609756097561,-7.5,636050535130752584
0.23583984375,-0.45654296875,0.052734375,34.0548780487805,2.16463414634146,2.65243902439024,636050535130912601
0.2109375,-0.392333984375,0.026611328125,34.6341463414634,3.90243902439024,10.2439024390244,636050535131102570
0.131591796875,-0.12451171875,0.095947265625,32.1951219512195,11.6463414634146,25.9146341463415,636050535131292568
0.02392578125,0.070068359375,0.201416015625,36.9817073170732,16.3414634146341,42.6829268292683,636050535131432668
-0.031982421875,0.090576171875,0.222412109375,49.8170731707317,14.4512195121951,60.4268292682927,636050535131457675
-0.142578125,0.038330078125,0.08154296875,79.1158536585366,6.89024390243902,109.786585365854,636050535131787755
-0.166259765625,-0.066162109375,-0.2060546875,66.4939024390244,10.609756097561,165.213414634146,636050535131947803
-0.162841796875,0.04052734375,-0.265625,28.5060975609756,18.780487804878,190.060975609756,636050535131977772
-0.223876953125,0.30908203125,-0.333984375,-113.384146341463,30.8231707317073,223.963414634146,636050535132137795
-0.50927734375,-0.14990234375,-0.428955078125,-269.69512195122,20.7621951219512,259.420731707317,636050535132522917
-0.70263671875,-0.62841796875,-0.55029296875,-307.80487804878,7.16463414634146,281.341463414634,636050535132575864
-0.952880859375,-1.303466796875,-0.63720703125,-259.420731707317,-27.0121951219512,308.018292682927,636050535132665867
-1.0048828125,-1.374267578125,-0.708984375,-95.3963414634146,-46.3414634146341,292.987804878049,636050535132785876
-1.016357421875,-1.21044921875,-0.7822265625,-25.5182926829268,-44.1158536585366,283.048780487805,636050535132925892
-1.1689453125,-0.962158203125,-0.748779296875,7.53048780487805,-1.09756097560976,274.207317073171,636050535133115866
-1.526123046875,-1.357421875,-0.843017578125,-32.6829268292683,58.9024390243902,253.567073170732,636050535133275859
-1.567626953125,-1.5908203125,-0.9287109375,-35.2439024390244,64.6951219512195,236.615853658537,636050535133425987
-1.307861328125,-1.781494140625,-1.115234375,5.94512195121951,56.4024390243902,196.829268292683,636050535133591106
-1.020751953125,-1.96875,-0.735595703125,70.4878048780488,100.548780487805,152.713414634146,636050535133831039
-0.9541015625,-1.903076171875,-0.545654296875,101.432926829268,134.359756097561,126.524390243902,636050535133941056
-0.95068359375,-1.712158203125,-0.384521484375,140.274390243902,176.189024390244,69.1158536585366,636050535134081078
-0.965576171875,-1.69921875,-0.4453125,167.865853658537,193.536585365854,32.5609756097561,636050535134386230
-0.97900390625,-1.702880859375,-0.465576171875,185.15243902439,208.506097560976,18.5975609756098,636050535134416199
-1.09375,-1.709228515625,-0.283447265625,211.463414634146,246.554878048781,-13.109756097561,636050535134657563
-1.279296875,-1.773681640625,-0.15966796875,196.219512195122,269.786585365854,-60.6707317073171,636050535134767561
-1.3427734375,-1.75927734375,-0.1328125,178.262195121951,271.40243902439,-85.8841463414634,636050535134797560
-1.37890625,-1.62255859375,-0.228759765625,149.268292682927,258.658536585366,-129.969512195122,636050535134907559
-1.34912109375,-1.4755859375,-0.23828125,130.792682926829,244.115853658537,-166.006097560976,636050535135087578
-1.33447265625,-1.47509765625,-0.17724609375,121.09756097561,237.926829268293,-182.317073170732,636050535135237634
-1.269775390625,-1.423828125,-0.052978515625,107.621951219512,220.182926829268,-205.30487804878,636050535135493674
-1.124267578125,-1.197509765625,-0.014404296875,100.365853658537,196.189024390244,-220.274390243902,636050535135580061
-1.0517578125,-1.10546875,-0.0341796875,94.1158536585366,183.75,-223.079268292683,636050535135770059
-0.882080078125,-0.93896484375,-0.0654296875,82.9878048780488,159.115853658537,-223.536585365854,636050535135920066
-0.708740234375,-0.794921875,-0.07470703125,83.109756097561,139.908536585366,-217.256097560976,636050535136070074
-0.62890625,-0.7021484375,-0.055908203125,86.1585365853659,131.859756097561,-212.621951219512,636050535136280092
-0.52099609375,-0.573486328125,-0.066650390625,82.2560975609756,115.518292682927,-200.975609756098,636050535136405244
-0.430908203125,-0.452880859375,-0.006103515625,66.0060975609756,99.3292682926829,-186.128048780488,636050535136585311
-0.390380859375,-0.43359375,0.009033203125,58.4146341463415,92.5914634146341,-177.682926829268,636050535136745316
-0.319091796875,-0.43798828125,0.05029296875,58.6890243902439,81.25,-156.524390243902,636050535136925311
-0.2470703125,-0.3837890625,0.075927734375,71.25,70.1524390243902,-135.335365853659,636050535137065369
-0.199951171875,-0.342041015625,0.0771484375,75.4573170731707,62.6219512195122,-125.182926829268,636050535137095368
-0.083984375,-0.36767578125,0.066650390625,71.219512195122,44.1463414634146,-101.737804878049,636050535137255331
0.018310546875,-0.422119140625,0.082275390625,60.4268292682927,29.4512195121951,-80.2743902439024,636050535137622921
0.047607421875,-0.451904296875,0.086669921875,55.1219512195122,25.3658536585366,-73.4756097560976,636050535137652927
0.06005859375,-0.463623046875,0.09814453125,47.0731707317073,19.5426829268293,-61.9817073170732,636050535137752922
0.079833984375,-0.490966796875,0.096923828125,33.0487804878049,10.2743902439024,-46.7378048780488,636050535137902923
0.106689453125,-0.514892578125,0.085205078125,23.4451219512195,4.14634146341463,-37.6829268292683,636050535138082888
0.189208984375,-0.573974609375,0.072021484375,4.51219512195122,-5.54878048780488,-22.9573170731707,636050535138262882
0.270263671875,-0.668212890625,0.05517578125,-6.06707317073171,-9.42073170731707,-12.5,636050535138453043
0.29052734375,-0.724365234375,0.0341796875,-9.20731707317073,-10.5487804878049,-7.4390243902439,636050535138568186
0.307373046875,-0.778076171875,0.0322265625,-13.5670731707317,-11.0365853658537,-3.20121951219512,636050535138778186
0.30126953125,-0.810546875,0.050537109375,-13.4146341463415,-9.84756097560976,-2.46951219512195,636050535138928181
0.296142578125,-0.82177734375,0.059814453125,-10.7012195121951,-10.1524390243902,-0.609756097560976,636050535139078183
0.30224609375,-0.842041015625,0.065673828125,-1.92073170731707,-12.1036585365854,2.98780487804878,636050535139258159
0.319580078125,-0.850830078125,0.05712890625,5.30487804878049,-13.8109756097561,5.70121951219512,636050535139438281
0.33056640625,-0.86279296875,0.052734375,6.12804878048781,-13.9329268292683,6.73780487804878,636050535139473254
0.345947265625,-0.899169921875,0.017578125,2.89634146341463,-14.2073170731707,9.57317073170732,636050535139788387
0.374267578125,-0.929931640625,-0.007568359375,-1.95121951219512,-15.3963414634146,10.9146341463415,636050535139928403
0.39208984375,-0.947265625,0.0048828125,-3.14024390243902,-14.9390243902439,10.640243902439,636050535139958396
0.394775390625,-0.981201171875,0.0263671875,-2.86585365853659,-12.3780487804878,8.96341463414634,636050535140178363
0.391845703125,-0.988525390625,0.0380859375,-1.40243902439024,-11.8292682926829,6.95121951219512,636050535140458491
0.392578125,-0.9853515625,0.041259765625,-0.579268292682927,-11.7378048780488,5.76219512195122,636050535140488491
0.404296875,-0.987548828125,0.031005859375,1.34146341463415,-11.6463414634146,4.32926829268293,636050535140618581
0.40380859375,-0.98486328125,0.029052734375,3.90243902439024,-10.6707317073171,1.82926829268293,636050535140748587
0.392333984375,-0.978515625,0.037109375,4.87804878048781,-9.32926829268293,0,636050535140938598
