-0.541748046875,0.717529296875,0.472412109375,-5.36585365853659,-4.08536585365854,-2.98780487804878,636050543515469523
-0.535400390625,0.714599609375,0.475830078125,-5.33536585365854,-4.48170731707317,-3.32317073170732,636050543515649525
-0.52734375,0.70849609375,0.48388671875,-4.39024390243902,-2.4390243902439,-3.96341463414634,636050543515829533
-0.528076171875,0.70947265625,0.482421875,-3.71951219512195,-1.1280487804878,-3.8109756097561,636050543515939514
-0.5361328125,0.70947265625,0.46923828125,-2.10365853658537,-0.304878048780488,-4.08536585365854,636050543516103517
-0.52392578125,0.705322265625,0.478271484375,-0.365853658536585,-0.640243902439024,-4.72560975609756,636050543516296379
-0.51806640625,0.706787109375,0.482666015625,-0.609756097560976,0,-4.78658536585366,636050543516316344
-0.52978515625,0.704345703125,0.471435546875,-2.98780487804878,1.73780487804878,-4.26829268292683,636050543516666344
-0.536865234375,0.69384765625,0.452880859375,-5.73170731707317,0.76219512195122,-3.29268292682927,636050543516736358
-0.53466796875,0.68603515625,0.442626953125,-6.49390243902439,0.213414634146341,-3.32317073170732,636050543516896359
-0.528076171875,0.66357421875,0.42578125,-5.54878048780488,0.426829268292683,-2.98780487804878,636050543517236910
-0.533203125,0.640625,0.40478515625,-1.25,0.579268292682927,-1.70731707317073,636050543517296939
-0.537109375,0.62939453125,0.396728515625,1.73780487804878,-0.487804878048781,-0.731707317073171,636050543517336930
-0.535888671875,0.638427734375,0.38623046875,7.80487804878049,-3.75,0.457317073170732,636050543517526899
-0.525146484375,0.640869140625,0.37255859375,10.5487804878049,-7.4390243902439,2.04268292682927,636050543517616915
-0.523193359375,0.637939453125,0.36767578125,10.640243902439,-9.32926829268293,3.20121951219512,636050543517796923
-0.51806640625,0.655517578125,0.343505859375,9.48170731707317,-13.2621951219512,5.85365853658537,636050543517936904
-0.504638671875,0.66162109375,0.309326171875,7.01219512195122,-17.9573170731707,7.98780487804878,636050543518127042
-0.50048828125,0.659423828125,0.28662109375,6.28048780487805,-19.969512195122,9.69512195121951,636050543518307129
-0.4921875,0.6572265625,0.251953125,8.35365853658537,-22.0426829268293,11.5548780487805,636050543518467141
-0.484130859375,0.655029296875,0.2109375,14.4512195121951,-24.390243902439,13.109756097561,636050543518597142
-0.477294921875,0.657470703125,0.196044921875,17.7743902439024,-26.0975609756098,14.0853658536585,636050543518767164
-0.474609375,0.64794921875,0.168701171875,21.890243902439,-30.5487804878049,16.4634146341463,636050543518897129
-0.475830078125,0.619873046875,0.123291015625,23.1707317073171,-37.8353658536585,19.8780487804878,636050543519087225
-0.469482421875,0.615234375,0.096435546875,23.5365853658537,-43.109756097561,21.4634146341463,636050543519297305
-0.42236328125,0.63623046875,0.079833984375,23.5060975609756,-55.7317073170732,24.6341463414634,636050543519407280
-0.346435546875,0.707275390625,0.123291015625,21.890243902439,-67.9878048780488,27.8963414634146,636050543519597310
-0.315185546875,0.7177734375,0.15087890625,20.4573170731707,-73.1707317073171,29.390243902439,636050543519637283
-0.274658203125,0.682861328125,0.17919921875,20.7621951219512,-82.0731707317073,33.9939024390244,636050543519767314
-0.280029296875,0.66552734375,0.1240234375,29.1463414634146,-92.1951219512195,38.109756097561,636050543520157788
-0.287841796875,0.687255859375,0.09765625,34.7560975609756,-97.8963414634146,39.8170731707317,636050543520197797
-0.2705078125,0.81201171875,0.09033203125,41.7987804878049,-108.201219512195,42.4390243902439,636050543520287740
-0.197021484375,0.847900390625,0.1474609375,39.2378048780488,-113.780487804878,42.4085365853659,636050543520477758
-0.17236328125,0.83984375,0.155029296875,37.3170731707317,-115.396341463415,43.4756097560976,636050543520637722
-0.167236328125,0.83349609375,0.0986328125,39.9390243902439,-121.067073170732,46.6768292682927,636050543520717734
-0.169921875,0.900146484375,0.02490234375,54.2378048780488,-132.042682926829,46.859756097561,636050543520927766
-0.1455078125,0.925537109375,0.0126953125,63.2012195121951,-137.65243902439,43.4451219512195,636050543521063128
-0.0810546875,1.017578125,0.08544921875,74.5121951219512,-144.603658536585,38.9939024390244,636050543521238191
-0.03271484375,1.12255859375,0.146240234375,68.780487804878,-149.512195121951,38.9329268292683,636050543521438195
-0.017822265625,1.115478515625,0.1474609375,63.4451219512195,-153.292682926829,36.9512195121951,636050543521588233
0.002685546875,1.109130859375,0.08642578125,63.8414634146342,-164.756097560976,35.2439024390244,636050543521828198
0.052734375,1.122314453125,0.047119140625,90,-177.469512195122,27.3780487804878,636050543521908192
0.108154296875,1.1884765625,0.1044921875,108.719512195122,-182.835365853659,21.4329268292683,636050543521938197
0.2421875,1.36865234375,0.2666015625,128.323170731707,-189.84756097561,13.4756097560976,636050543522098318
0.326904296875,1.54052734375,0.254150390625,104.84756097561,-193.932926829268,14.9390243902439,636050543522488418
0.34912109375,1.544677734375,0.21728515625,85.4573170731707,-195.274390243902,15.5182926829268,636050543522518411
0.355224609375,1.5048828125,0.183837890625,60.9451219512195,-193.170731707317,13.6280487804878,636050543522598411
0.365234375,1.5615234375,0.288818359375,50.609756097561,-187.591463414634,2.22560975609756,636050543522888424
0.377685546875,1.615966796875,0.313720703125,41.8292682926829,-186.768292682927,-4.11585365853659,636050543522918430
0.413818359375,1.6123046875,0.291259765625,18.4756097560976,-187.682926829268,-16.5548780487805,636050543523078684
0.40185546875,1.56689453125,0.22412109375,6.12804878048781,-182.19512195122,-26.1890243902439,636050543523208763
0.37841796875,1.55078125,0.23583984375,4.84756097560976,-177.682926829268,-30.2743902439024,636050543523468753
0.34375,1.5146484375,0.2587890625,3.47560975609756,-168.323170731707,-42.2865853658537,636050543523568773
0.362060546875,1.439697265625,0.316650390625,-1.92073170731707,-161.310975609756,-56.3109756097561,636050543523768800
0.3623046875,1.435302734375,0.301513671875,-5.54878048780488,-157.621951219512,-61.0060975609756,636050543523938780
0.334228515625,1.470947265625,0.205322265625,-16.4634146341463,-151.219512195122,-64.3292682926829,636050543524265555
0.311279296875,1.418212890625,0.2080078125,-23.3231707317073,-144.207317073171,-71.1280487804878,636050543524295554
0.3125,1.380615234375,0.2353515625,-19.9390243902439,-138.871951219512,-77.4390243902439,636050543524315549
0.32861328125,1.403076171875,0.312744140625,-10.3658536585366,-129.84756097561,-85.5487804878049,636050543524655539
0.320068359375,1.464111328125,0.256103515625,-20.6707317073171,-126.341463414634,-89.5121951219512,636050543524685527
0.312255859375,1.451904296875,0.237060546875,-31.4634146341463,-124.817073170732,-90.2439024390244,636050543524935549
0.302490234375,1.40771484375,0.281982421875,-44.9390243902439,-113.90243902439,-97.3475609756098,636050543525065737
0.326904296875,1.345458984375,0.3349609375,-45.030487804878,-99.6341463414634,-108.871951219512,636050543525260808
0.32666015625,1.31201171875,0.324951171875,-43.2317073170732,-94.6951219512195,-113.475609756098,636050543525290813
0.27001953125,1.30126953125,0.262451171875,-40.8536585365854,-88.0487804878049,-109.359756097561,636050543525400807
0.222900390625,1.246337890625,0.25146484375,-43.8109756097561,-77.4390243902439,-110.670731707317,636050543525540787
0.23486328125,1.19384765625,0.291015625,-44.2987804878049,-70.640243902439,-117.65243902439,636050543525730787
0.271240234375,1.113037109375,0.320068359375,-41.1585365853659,-61.0060975609756,-127.286585365854,636050543525940806
0.24951171875,1.077880859375,0.291259765625,-42.3475609756098,-59.2987804878049,-121.189024390244,636050543526085931
0.23046875,1.0244140625,0.271484375,-44.0243902439024,-58.2012195121951,-119.542682926829,636050543526331002
0.191650390625,0.92822265625,0.26708984375,-43.0182926829268,-51.7378048780488,-119.817073170732,636050543526411039
0.152587890625,0.869873046875,0.30029296875,-43.5975609756098,-45,-113.384146341463,636050543526621040
0.146240234375,0.830078125,0.29443359375,-45.4268292682927,-41.9817073170732,-110.914634146341,636050543526701040
0.144775390625,0.740478515625,0.258056640625,-46.5853658536585,-35.609756097561,-110.640243902439,636050543526951014
0.124755859375,0.671142578125,0.240966796875,-43.2926829268293,-29.1463414634146,-103.506097560976,636050543527046150
0.099365234375,0.64501953125,0.245849609375,-41.6463414634146,-25.609756097561,-97.4085365853659,636050543527231235
0.02978515625,0.57861328125,0.251708984375,-39.2378048780488,-18.5365853658537,-85.030487804878,636050543527411219
-0.03125,0.528564453125,0.2900390625,-34.2378048780488,-13.4451219512195,-76.0975609756098,636050543527571165
-0.047119140625,0.515869140625,0.2978515625,-31.5243902439024,-12.5,-73.5060975609756,636050543527621184
-0.064697265625,0.509765625,0.296142578125,-28.2926829268293,-13.4756097560976,-69.7560975609756,636050543527711200
-0.09814453125,0.499755859375,0.292724609375,-29.1463414634146,-15.3353658536585,-59.7256097560976,636050543528121603
-0.12109375,0.484375,0.307373046875,-28.7804878048781,-15.2134146341463,-53.2621951219512,636050543528161726
-0.16162109375,0.481689453125,0.3671875,-24.4512195121951,-12.0731707317073,-45.2134146341463,636050543528251748
-0.207763671875,0.485595703125,0.386474609375,-21.7073170731707,-9.11585365853659,-39.9085365853659,636050543528401715
-0.24072265625,0.481201171875,0.401611328125,-21.6463414634146,-9.02439024390244,-35.3963414634146,636050543528601736
-0.30908203125,0.479736328125,0.44873046875,-22.1951219512195,-10.1219512195122,-23.5060975609756,636050543528721685
-0.323974609375,0.480224609375,0.461181640625,-21.219512195122,-12.2865853658537,-16.4939024390244,636050543528861726
-0.33154296875,0.48193359375,0.464599609375,-19.8170731707317,-13.4756097560976,-14.8780487804878,636050543529026864
-0.33984375,0.496337890625,0.451904296875,-14.390243902439,-11.7378048780488,-12.8658536585366,636050543529201922
-0.358154296875,0.507568359375,0.464111328125,-9.11585365853659,-4.57317073170732,-6.03658536585366,636050543529391951
-0.379638671875,0.518310546875,0.470703125,-7.86585365853659,-0.335365853658537,-1.76829268292683,636050543529531956
-0.400634765625,0.538330078125,0.491943359375,-5.42682926829268,3.90243902439024,7.22560975609756,636050543529801914
-0.322265625,0.55029296875,0.481689453125,-1.58536585365854,7.19512195121951,17.8658536585366,636050543529881914
-0.322265625,0.56005859375,0.478271484375,0.975609756097561,12.8048780487805,25.1524390243902,636050543529921917
-0.35986328125,0.614990234375,0.476318359375,5.97560975609756,21.0975609756098,43.5670731707317,636050543530297684
-0.40234375,0.66845703125,0.490234375,6.46341463414634,17.2865853658537,70.8841463414634,636050543530427667
-0.434326171875,0.681884765625,0.50341796875,6.58536585365854,13.2012195121951,82.0731707317073,636050543530457666
-0.49951171875,0.701416015625,0.516357421875,10.1524390243902,1.34146341463415,91.219512195122,636050543530567671
-0.571533203125,0.75830078125,0.542724609375,13.6280487804878,-14.6646341463415,84.359756097561,636050543530857649
-0.580078125,0.774658203125,0.55322265625,11.3109756097561,-20.3963414634146,72.3170731707317,636050543530887648
-0.486572265625,0.792724609375,0.556396484375,-2.19512195121951,-14.1463414634146,29.969512195122,636050543531052780
-0.32666015625,0.7998046875,0.5185546875,-13.5365853658537,14.2378048780488,0.487804878048781,636050543531193413
-0.30615234375,0.793212890625,0.508544921875,-13.780487804878,22.2256097560976,2.37804878048781,636050543531353473
